date,open,high,low,close,volume,name,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,close_5_ema,close_10_ema,close_20_ema,close_40_ema
2013-05-29,34.25,34.25,32.88,32.95,3095633,ZTS,0.15865207131783166,0.15062315035658339,0.00802892096124827,34.26,-1.3099999999999952,0.937012277408254,48.37410110079363,33.285000000000004,0.37838298615359556,33.285000000000004,34.041765972307196,32.52823402769281,47.43083003952579,67.01104388173219,67.01104388173219,67.51936217331502,67.51936217331502,65.99440729856656,65.99440729856656,-0.030000000000001137,0.0,-0.7057999999999964,0.7057999999999964,0.0,0.16485016218419568,0.16485016218419568,1.3799999999999955,0.9685660013755557,17.02002361739683,17.02002361739683,0.7057999999999964,0.29562137597893096,0.29562137597893096,30.52155202217402,30.52155202217402,28.39941298356822,28.39941298356822,24.617088582550295,24.617088582550295,22.58551491149432,22.58551491149432,33.397473444175,33.360780021660666,33.23131570386838,33.11069459023435
2013-05-30,32.77,33.1,32.1,32.24,3934038,ZTS,0.059765282203201764,0.1324515760988291,-0.07268629389562734,32.95,-0.7100000000000009,0.7776926884126477,43.747307590440265,33.227500000000006,0.4433826314761552,33.227500000000006,34.114265262952316,32.3407347370477,19.36758893280639,51.129892232090256,51.129892232090256,62.05620552624009,62.05620552624009,29.2772656437906,29.2772656437906,-1.1499999999999986,0.0,-0.7800000000000011,0.7800000000000011,0.0,0.14286978027444283,0.14286978027444283,1.0,0.9708193555047728,14.71641242671335,14.71641242671335,0.7800000000000011,0.36020625113972976,0.36020625113972976,37.10332402184568,37.10332402184568,43.20151573398219,43.20151573398219,29.92692491157246,29.92692491157246,24.6830606258188,24.6830606258188,33.011648962783326,33.15700179622212,33.13686218731168,33.06729897684036
2013-05-31,32.3,32.34,31.8,32.0,6512338,ZTS,-0.03749044165910931,0.09846317160892404,-0.13595361326803335,32.24,-0.240000000000002,0.732362495409531,42.275360806422924,33.163500000000006,0.5209937367034191,33.163500000000006,34.20548747340685,32.121512526593165,9.881422924901182,37.38040246302723,37.38040246302723,53.830937838502464,53.830937838502464,4.479331712076771,4.479331712076771,-0.759999999999998,0.0,-0.3000000000000007,0.3000000000000007,0.0,0.12382020562491237,0.12382020562491237,0.5400000000000027,0.9399438863626208,13.173148676360857,13.173148676360857,0.3000000000000007,0.35217863694972035,0.35217863694972035,37.468049110099045,37.468049110099045,47.97457701570004,47.97457701570004,35.08339694135207,35.08339694135207,27.654585287416374,27.654585287416374,32.674432641855546,32.94663779975622,33.02854550488283,33.014160869157706
2013-06-03,32.01,32.84,31.31,32.75,3398831,ZTS,-0.05355656570083056,0.06805922347548404,-0.1216157891763146,32.0,0.75,0.9285242138081963,48.14687869408021,33.1405,0.5289261713479706,33.1405,34.19835234269594,32.082647657304065,48.484848484848484,41.08188447030098,41.08188447030098,49.58125338243529,49.58125338243529,24.083146646032347,24.083146646032347,0.5,0.5,-0.490000000000002,0.490000000000002,0.5,0.17397812906711782,0.17397812906711782,1.5300000000000047,0.982221279385806,17.71272245047555,17.71272245047555,0.0,0.3052209072304812,0.3052209072304812,31.074556582742662,31.074556582742662,27.387947016207498,27.387947016207498,32.884696962730544,32.884696962730544,29.148902908940684,29.148902908940684,32.69962176123703,32.91088546786723,33.00200758745499,33.00102220012204
2013-06-04,32.83,32.99,31.84,32.4,4513319,ZTS,-0.09339839504849579,0.03576769920014624,-0.12916609424864203,32.75,-0.3500000000000014,0.8452010504074398,45.805363606356636,33.1135,0.5529373715368536,33.1135,34.21937474307371,32.007625256926296,36.70033670033666,39.62136854697954,39.62136854697954,46.26129177061671,46.26129177061671,26.3415220997052,26.3415220997052,0.14999999999999858,0.14999999999999858,0.5300000000000011,0.0,0.14999999999999858,0.17078101107801413,0.17078101107801413,1.1500000000000021,0.9942399297834129,17.177042076274024,17.177042076274024,0.0,0.26452435203113284,0.26452435203113284,26.60568582160619,26.60568582160619,21.535076040313754,21.535076040313754,29.641948127745056,29.641948127745056,29.28977297145662,29.28977297145662,32.59974784082469,32.81799719107517,32.944654419693,32.97115750892579
2013-06-05,32.42,32.42,31.75,32.17,3522254,ZTS,-0.14186220539938432,0.0002417177780883281,-0.14210392317747264,32.4,-0.22999999999999687,0.794730627761674,44.281331998709724,33.077999999999996,0.5902506158181134,33.077999999999996,34.258501231636224,31.897498768363768,28.956228956229037,36.06632201672937,36.06632201672937,42.86296851932093,42.86296851932093,22.47302901154626,22.47302901154626,-0.5700000000000003,0.0,-0.08999999999999986,0.08999999999999986,0.0,0.14800999902833253,0.14800999902833253,0.6700000000000017,0.9710181158707251,15.242763920589674,15.242763920589674,0.08999999999999986,0.24125422323883752,0.24125422323883752,24.8454914790649,24.8454914790649,23.953967222424875,23.953967222424875,28.016810726221692,28.016810726221692,28.926069472817325,28.926069472817325,32.4564985605498,32.700179509689335,32.870855558373115,32.93138429565353
2013-06-06,32.17,32.3093,31.54,32.08,2919005,ZTS,-0.18538184893080256,-0.03688299598348946,-0.1484988529473131,32.17,-0.09000000000000341,0.7752230674932307,43.669051044267526,33.019,0.6288159298906048,33.019,34.276631859781205,31.76136814021879,25.925925925925892,32.68618998646154,32.68618998646154,39.4707090083678,39.4707090083678,19.11715194264903,19.11715194264903,-0.11070000000000135,0.0,-0.21000000000000085,0.21000000000000085,0.0,0.1282751743282122,0.1282751743282122,0.7693000000000012,0.9565739737463664,13.409854109434939,13.409854109434939,0.21000000000000085,0.2370869600754968,0.2370869600754968,24.785010525318754,24.785010525318754,29.781900066045804,29.781900066045804,28.521121966172174,28.521121966172174,28.810370185204256,28.810370185204256,32.33099904036653,32.587419590785906,32.79551543007732,32.889154084594516
2013-06-07,32.26,32.335,31.21,31.5,5133789,ZTS,-0.2635600921442318,-0.08221841562575377,-0.18134167651847805,32.08,-0.5799999999999983,0.6623832186831096,39.84539853619491,32.9165,0.700678430635528,32.9165,34.31785686127105,31.515143138728945,9.446254071661208,24.939544681528094,24.939544681528094,34.62698756608789,34.62698756608789,5.564658912408504,5.564658912408504,0.0257000000000005,0.0257000000000005,-0.3299999999999983,0.3299999999999983,0.0,0.11117169895339699,0.11117169895339699,1.125,0.9686320822214164,11.477185300164837,11.477185300164837,0.3299999999999983,0.24947545144703748,0.24947545144703748,25.75543965825517,25.75543965825517,38.3487717399344,38.3487717399344,31.329021901535736,31.329021901535736,29.529984961299714,29.529984961299714,32.053999360244354,32.38970692636606,32.672102549707766,32.82030606010038
2013-06-10,31.83,32.11,31.47,32.01,4992132,ZTS,-0.2811805540376824,-0.12201084359611751,-0.15916971044156486,31.5,0.509999999999998,0.8002192228151533,44.45120975676416,32.858000000000004,0.7259085051814088,32.858000000000004,34.30981701036282,31.406182989637188,26.315789473684127,25.398292945580103,25.398292945580103,31.550756025918623,31.550756025918623,13.093366784903068,13.093366784903068,-0.22500000000000142,0.0,0.259999999999998,0.0,0.0,0.09634871652950106,0.09634871652950106,0.6400000000000006,0.9451082225788067,10.194463896061082,10.194463896061082,0.0,0.21621185768345633,0.21621185768345633,22.8769417637172,22.8769417637172,38.34877173993439,38.34877173993439,33.33466471250827,33.33466471250827,30.61703631878868,30.61703631878868,32.03933290682957,32.320669300090735,32.60903108038924,32.78017771401737
2013-06-11,31.7,32.02,31.4,31.7,6367498,ZTS,-0.31647669956463886,-0.16090401501499785,-0.15557268454964102,32.01,-0.3099999999999987,0.7339928870258614,42.32963655836002,32.79100000000001,0.7687987896370134,32.79100000000001,34.32859757927404,31.253402420725983,25.925925925925835,25.574170605695343,25.574170605695343,29.558560885844194,29.558560885844194,17.60539004539764,17.60539004539764,-0.0899999999999963,0.0,-0.07000000000000028,0.07000000000000028,0.0,0.0835021539706233,0.0835021539706233,0.6200000000000045,0.9218401548478481,9.058203152845467,9.058203152845467,0.07000000000000028,0.19671684161850306,0.19671684161850306,21.33958263631634,21.33958263631634,40.402217347849536,40.402217347849536,35.353965465463986,35.353965465463986,31.970444646410918,31.970444646410918,31.926221937886382,32.20782033202489,32.52243919761602,32.726724321578075
2013-06-12,31.95,32.03,31.4,31.53,7648422,ZTS,-0.3540670596716282,-0.19953662412525794,-0.15453043554637028,31.7,-0.16999999999999815,0.6997901033032196,41.169206829908596,32.7135,0.8148766454920566,32.7135,34.343253290984116,31.08374670901589,17.977528089887645,23.04195643375944,23.04195643375944,27.386359401815945,27.386359401815945,14.353150497646439,14.353150497646439,0.00999999999999801,0.00999999999999801,0.0,0.0,0.00999999999999801,0.07370182246259768,0.07370182246259768,0.6300000000000026,0.9009560483666766,8.180401540808798,8.180401540808798,0.0,0.1704878108088268,0.1704878108088268,18.922988653875002,18.922988653875002,39.63558446342742,39.63558446342742,36.577285179168285,36.577285179168285,33.28668479862781,33.28668479862781,31.794147958590923,32.08458026771363,32.42790389877165,32.66754527023186
2013-06-13,31.47,31.55,30.87,31.17,5849798,ZTS,-0.40816701554606993,-0.2412627025640299,-0.16690431298204003,31.53,-0.35999999999999943,0.6325675820654071,38.74679302801836,32.63250000000001,0.884419970495063,32.63250000000001,34.401339940990134,30.86366005900988,14.150943396226442,20.078285421248438,20.078285421248438,24.950334741626776,24.950334741626776,10.334186780491763,10.334186780491763,-0.4800000000000004,0.0,-0.5299999999999976,0.5299999999999976,0.0,0.06387487429293438,0.06387487429293438,0.6799999999999997,0.8851464937990143,7.216305407118082,7.216305407118082,0.5299999999999976,0.21842295720682403,0.21842295720682403,24.676475446381897,24.676475446381897,54.74646478608246,54.74646478608246,41.76847935257374,41.76847935257374,35.710054671184444,35.710054671184444,31.586098639060612,31.918292941958107,32.30808371152206,32.59353997451569
2013-06-14,31.0,31.26,30.6133,30.8,10656478,ZTS,-0.47538443448834755,-0.2880870490876938,-0.18729738540065377,31.17,-0.370000000000001,0.5717743065881262,36.377634129246275,32.503,0.9545078643771622,32.503,34.41201572875433,30.593984271245677,7.855429797618614,16.004000213371828,16.004000213371828,21.96822323220846,21.96822323220846,4.075554175698571,4.075554175698571,-0.28999999999999915,0.0,-0.25670000000000215,0.25670000000000215,0.0,0.055358195463468,0.055358195463468,0.6467000000000027,0.8680875690099434,6.377028935756354,6.377028935756354,0.25670000000000215,0.22352658024514444,0.22352658024514444,25.749312422487193,25.749312422487193,60.300310174472926,60.300310174472926,47.06328815883168,47.06328815883168,38.95383566765571,38.95383566765571,31.32406575937374,31.714966948156285,32.16443519723648,32.50496373584588
2013-06-17,31.4,31.76,30.71,30.96,26785572,ZTS,-0.5098776578524138,-0.3324451709458296,-0.1774324869065842,30.8,0.16000000000000014,0.6165303363477321,38.13911329005274,32.35600000000001,0.9544268051117071,32.35600000000001,34.264853610223426,30.447146389776595,19.189682847180023,17.065894424641225,17.065894424641225,20.334113629686044,20.334113629686044,10.529456014551585,10.529456014551585,0.5,0.5,0.096700000000002,0.0,0.5,0.11464394389812638,0.11464394389812638,1.0500000000000007,0.8811004620058474,13.011449754224003,13.011449754224003,0.0,0.19372294849107188,0.19372294849107188,21.98647678041806,21.98647678041806,25.644453585872544,25.644453585872544,40.943621137985375,40.943621137985375,39.522345802035694,39.522345802035694,31.20271050624916,31.577700227904224,32.04971155197179,32.428709941655335
2013-06-18,31.33,31.39,30.95,31.18,24286157,ZTS,-0.5135566511116743,-0.3686674670477172,-0.14488918406395707,30.96,0.21999999999999886,0.6828036881071482,40.57536199455206,32.2295,0.9329436999992915,32.2295,34.095387399998586,30.363612600001417,32.91514201080329,22.348976953361912,22.348976953361912,21.005734737578,21.005734737578,25.03546138492974,25.03546138492974,-0.370000000000001,0.0,0.23999999999999844,0.0,0.0,0.09935804571936448,0.09935804571936448,0.4400000000000013,0.8495501772957917,11.695371076918807,11.695371076918807,0.0,0.16789315613714315,0.16789315613714315,19.76259444398739,19.76259444398739,25.644453585872558,25.644453585872558,36.57243040880986,36.57243040880986,38.679512832542514,38.679512832542514,31.195140337499442,31.505391094521247,31.966871733611562,32.36711362980545
2013-06-19,31.06,31.24,30.82,31.0,23483382,ZTS,-0.5249325756446588,-0.3999204888145385,-0.12501208683012027,31.18,-0.17999999999999972,0.6451314307479337,39.214583022988904,32.127500000000005,0.9510098510751858,32.127500000000005,34.029519702150374,30.225480297849632,22.460358947551878,22.386104284758567,22.386104284758567,21.46585791997152,21.46585791997152,24.226597014332654,24.226597014332654,-0.15000000000000213,0.0,-0.129999999999999,0.129999999999999,0.0,0.08611027700255372,0.08611027700255372,0.41999999999999815,0.8188290441178382,10.51627047442171,10.51627047442171,0.129999999999999,0.1628407241491713,0.1628407241491713,19.887023465881946,19.887023465881946,30.82150575480258,30.82150575480258,34.92930907909338,34.92930907909338,37.608026045842685,37.608026045842685,31.13009355833296,31.41350180353034,31.87477850550388,32.29971360529203
2013-06-20,30.89,31.04,30.05,30.19,14937583,ZTS,-0.592427232086159,-0.4384218375156098,-0.15400539457054918,31.0,-0.8099999999999987,0.5090290922526033,33.732225234488354,31.95950000000001,0.9827430729180232,31.95950000000001,33.92498614583606,29.994013854163963,6.7961165048544006,17.189441691457176,17.189441691457176,20.04038584380007,20.04038584380007,11.487553386771388,11.487553386771388,-0.1999999999999993,0.0,-0.7699999999999996,0.7699999999999996,0.0,0.07462888473734716,0.07462888473734716,0.9899999999999984,0.8310699623794583,8.979855862396379,8.979855862396379,0.7699999999999996,0.2437954493708237,0.2437954493708237,29.33512946043755,29.33512946043755,53.12614223007516,53.12614223007516,40.128404265088434,40.128404265088434,38.32813410848436,38.32813410848436,30.81672903888864,31.19104692802605,31.71430731984573,32.19575679098798
2013-06-21,30.55,31.09,30.34,30.6,33694457,ZTS,-0.6058721753914611,-0.47191190512331016,-0.13396027026815094,30.19,0.41000000000000014,0.6240299043693381,38.4247791675775,31.847500000000007,1.0045154631907907,31.847500000000007,33.85653092638159,29.838469073618427,27.777777777777807,20.718887053564053,20.718887053564053,20.266552913721398,20.266552913721398,21.623555333249364,21.623555333249364,0.05000000000000071,0.05000000000000071,0.28999999999999915,0.0,0.05000000000000071,0.07134502798611744,0.07134502798611744,0.8999999999999986,0.8359989286826323,8.53410519299863,8.53410519299863,0.0,0.21128933547759185,0.21128933547759185,25.273876344619456,25.273876344619456,49.51425784764615,49.51425784764615,42.81007671724788,42.81007671724788,39.6086891395597,39.6086891395597,30.744486025925756,31.08358384935923,31.60817318498357,32.11716425365641
2013-06-24,30.15,30.5,29.4,30.38,39627562,ZTS,-0.6270386910315437,-0.5029372623290657,-0.12410142870247809,30.6,-0.22000000000000242,0.5851444225494159,36.91426561677691,31.693500000000007,0.9800927721931176,31.693500000000007,33.65368554438624,29.733314455613773,37.26235741444865,26.23337717385892,26.23337717385892,22.25549433376724,22.25549433376724,34.18914285404229,34.18914285404229,-0.5899999999999999,0.0,-0.9400000000000013,0.9400000000000013,0.0,0.06183234389808219,0.06183234389808219,1.2000000000000028,0.8620254439279947,7.172914017053894,7.172914017053894,0.9400000000000013,0.3084508972409815,0.3084508972409815,35.782110541361995,35.782110541361995,66.60267761086146,66.60267761086146,49.60796268685194,49.60796268685194,42.46562443878612,42.46562443878612,30.622990683950505,30.955659512290165,31.491194708907663,32.03164749687324
2013-06-25,30.8,31.62,30.5,31.49,13511685,ZTS,-0.5479834750199224,-0.5119465048728377,-0.036036970147084735,30.38,1.1099999999999994,0.9237289155206571,48.01762390054058,31.555000000000007,0.7719387758651155,31.555000000000007,33.09887755173024,30.011122448269777,88.5593220338982,47.00869212720534,47.00869212720534,30.506560264913272,30.506560264913272,80.01295585178948,80.01295585178948,1.120000000000001,1.120000000000001,1.1000000000000014,0.0,1.120000000000001,0.20292154068328636,0.20292154068328636,1.240000000000002,0.8890491173445575,22.824559040042626,22.824559040042626,0.0,0.26732405964728545,0.26732405964728545,30.068536645729782,30.068536645729782,13.695506968853211,13.695506968853211,39.347261053137835,39.347261053137835,41.574663471458024,41.574663471458024,30.911993789300336,31.05281232874814,31.49108091865679,32.00499530931151
2013-06-26,31.8,31.9,30.92,30.97,23787008,ZTS,-0.5212583363052694,-0.5138088711602502,-0.007449465145019207,31.49,-0.5199999999999996,0.7889606987850465,44.10162276459515,31.456000000000007,0.7079280367827484,31.456000000000007,32.8718560735655,30.04014392643451,62.80000000000001,52.2724614181369,52.2724614181369,37.76186064932114,37.76186064932114,81.2936629557684,81.2936629557684,0.2799999999999976,0.2799999999999976,0.4200000000000017,0.0,0.2799999999999976,0.21319867970113557,0.21319867970113557,0.9799999999999969,0.8955513042355578,23.806417197183567,23.806417197183567,0.0,0.23168081316615963,0.23168081316615963,25.870188795484168,25.870188795484168,4.154413444842053,4.154413444842053,29.292161736481766,29.292161736481766,38.06537726146476,38.06537726146476,30.931329192866894,31.037755541638262,31.44145082993968,31.954089207800806
2013-06-27,31.46,31.51,30.79,30.87,16734554,ZTS,-0.5023521682056256,-0.5115175305684136,0.009165362362788088,30.97,-0.09999999999999787,0.7658213179206225,43.36912858331728,31.387500000000006,0.6942233449196983,31.387500000000006,32.7759466898394,29.99905331016061,58.8000000000001,54.44830761209129,54.44830761209129,43.32400963691119,43.32400963691119,76.69690356245148,76.69690356245148,-0.389999999999997,0.0,-0.13000000000000256,0.13000000000000256,0.0,0.1847721624439782,0.1847721624439782,0.7200000000000024,0.883001718322161,20.925458989488003,20.925458989488003,0.13000000000000256,0.21812335870986846,0.21812335870986846,24.702484059072543,24.702484059072543,8.277877145513127,8.277877145513127,23.288080424776386,23.288080424776386,33.843292450982325,33.843292450982325,30.91088612857793,31.00725453396033,31.387023632778508,31.9007899824994
2013-06-28,30.9,31.39,30.54,30.89,19419017,ZTS,-0.4802198132461655,-0.5052579871019717,0.0250381738558062,30.87,0.019999999999999574,0.7721383203459612,43.57099620729507,31.332000000000004,0.687011836257432,31.332000000000004,32.70602367251487,29.95797632748514,59.60000000000007,56.16553840806088,56.16553840806088,47.60451922729442,47.60451922729442,73.28757676959381,73.28757676959381,-0.120000000000001,0.0,-0.25,0.25,0.0,0.1601358541157761,0.1601358541157761,0.8500000000000014,0.880642671077888,18.183976245413273,18.183976245413273,0.25,0.22237358099932877,0.22237358099932877,25.25128389783205,25.25128389783205,16.27089979226894,16.27089979226894,21.283171672631386,21.283171672631386,30.254686514310603,30.254686514310603,30.903924085718618,30.985935527724347,31.33968544510812,31.851113612443225
2013-07-01,31.02,31.06,30.13,30.61,17601074,ZTS,-0.47973275326926057,-0.5001529403341296,0.020420187064869033,30.89,-0.28000000000000114,0.7049940139174866,41.34876768849494,31.225000000000005,0.6176909463988176,31.225000000000005,32.46038189279764,29.989618107202368,48.400000000000034,53.57702560537393,53.57702560537393,49.595354686654254,49.595354686654254,61.54036744281329,61.54036744281329,-0.33000000000000185,0.0,-0.41000000000000014,0.41000000000000014,0.0,0.1387843918763642,0.1387843918763642,0.9299999999999997,0.8841706687410812,15.696561397356824,15.696561397356824,0.41000000000000014,0.24739045446922986,0.24739045446922986,27.979943603136558,27.979943603136558,28.123546528370298,28.123546528370298,23.2375644885568,23.2375644885568,28.249794506952362,28.249794506952362,30.805949390479082,30.917583613431624,31.270188134879945,31.790140029520327
2013-07-02,30.22,30.83,29.62,29.7,11160718,ZTS,-0.5464456836726796,-0.5094114890037256,-0.03703419466895408,30.61,-0.9100000000000001,0.5404919474496773,35.0856717131482,31.09000000000001,0.6419460544640887,31.09000000000001,32.37389210892819,29.806107891071832,12.000000000000028,39.718017070249296,39.718017070249296,46.30290881451927,46.30290881451927,26.548233581709354,26.548233581709354,-0.23000000000000043,0.0,-0.509999999999998,0.509999999999998,0.0,0.12027979500817665,0.12027979500817665,1.2099999999999973,0.9074593580651664,13.254565500831953,13.254565500831953,0.509999999999998,0.28240508189299574,0.28240508189299574,31.120411000567994,31.120411000567994,40.26108160118666,40.26108160118666,28.101426520736776,28.101426520736776,28.20740365374791,28.20740365374791,30.43729959365272,30.696204774199177,31.12063967468723,31.687491056315576
2013-07-03,29.65,29.74,28.97,29.28,12931571,ZTS,-0.6259768607900327,-0.5327245633647861,-0.09325229742524654,29.7,-0.41999999999999815,0.4843209929350787,32.62912774529909,30.94550000000001,0.7079211597494113,30.94550000000001,32.36134231949883,29.529657680501188,10.580204778157075,30.00541297288522,30.00541297288522,40.87041020064125,40.87041020064125,8.275418517373154,8.275418517373154,-1.0899999999999999,0.0,-0.6500000000000021,0.6500000000000021,0.0,0.10424248053104514,0.10424248053104514,0.7699999999999996,0.897634891747917,11.613015658076668,11.613015658076668,0.6500000000000021,0.3314177635447786,0.3314177635447786,36.9212211547867,36.9212211547867,52.14505709504104,52.14505709504104,34.97103525625229,34.97103525625229,30.139869825892024,30.139869825892024,30.05153306243515,30.438712996665988,30.945333516999938,31.569295711716148
2013-07-05,29.81,30.18,29.78,30.17,10820223,ZTS,-0.6101818057938253,-0.5482160118526136,-0.06196579394121171,29.28,0.8900000000000006,0.7214845609936373,41.91060305398254,30.850000000000005,0.674880106311212,30.850000000000005,32.19976021262243,29.50023978737758,40.955631399317504,33.65548578169598,33.65548578169598,38.465435394326164,38.465435394326164,24.035586556435618,24.035586556435618,0.4400000000000013,0.4400000000000013,0.8100000000000023,0.0,0.4400000000000013,0.14901017029944238,0.14901017029944238,0.8999999999999986,0.897803922962056,16.597184138806668,16.597184138806668,0.0,0.2872287081646489,0.2872287081646489,31.992365016296336,31.992365016296336,31.684140201314932,31.684140201314932,34.03192238341305,34.03192238341305,31.251884842326604,31.251884842326604,30.091022041623432,30.389856088118222,30.871489508128,31.50061912537666
2013-07-08,30.45,30.97,30.22,30.94,15682364,ZTS,-0.5294488838524529,-0.5444625862521899,0.015013702399736983,30.17,0.7699999999999996,0.9424545924258985,48.51874510224113,30.82200000000001,0.6578961684194149,30.82200000000001,32.13779233683884,29.50620766316118,67.23549488054617,44.84882214797938,44.84882214797938,40.59323097887723,40.59323097887723,53.36000448618367,53.36000448618367,0.7899999999999991,0.7899999999999991,0.4399999999999977,0.0,0.7899999999999991,0.23447551485397963,0.23447551485397963,0.7999999999999972,0.8908142841403478,26.321481259166475,26.321481259166475,0.0,0.24893153187292183,0.24893153187292183,27.944268104450675,27.944268104450675,2.9904439988664535,2.9904439988664535,25.162928559256866,25.162928559256866,29.51218304716382,29.51218304716382,30.37401469441562,30.489882254020504,30.87801453445613,31.473112500041278
2013-07-09,31.12,31.4,30.94,30.98,8713674,ZTS,-0.4569730474860769,-0.5269646784975073,0.06999163101143036,30.94,0.03999999999999915,0.9548165522263045,48.84430465553821,30.77050000000001,0.5975518035238698,30.77050000000001,31.965603607047747,29.57539639295227,68.6006825938567,52.76610896327182,52.76610896327182,44.650856973675424,44.650856973675424,68.99661294246461,68.99661294246461,0.4299999999999997,0.4299999999999997,0.7200000000000024,0.0,0.4299999999999997,0.2605454551760655,0.2605454551760655,0.4599999999999973,0.8600269296552502,30.295034514850315,30.295034514850315,0.0,0.2157406495373108,0.2157406495373108,25.08533652821691,25.08533652821691,9.407120047249267,9.407120047249267,20.661268984397548,20.661268984397548,26.98335045780203,26.98335045780203,30.57600979627708,30.57899457154829,30.887727728978547,31.448924944063315
2013-07-10,31.08,31.24,30.47,31.04,6525088,ZTS,-0.3901973345604226,-0.49961120970826456,0.10941387514784195,30.98,0.05999999999999872,0.9747858719038834,49.36159842809166,30.737500000000004,0.5606000075106528,30.737500000000004,31.85870001502131,29.6162999849787,81.4960629921259,62.34276030622318,62.34276030622318,50.54815808452467,50.54815808452467,85.93196474962019,85.93196474962019,-0.16000000000000014,0.0,-0.4700000000000024,0.4700000000000024,0.0,0.22580605079420246,0.22580605079420246,0.7699999999999996,0.8535935424512489,26.453580019567557,26.453580019567557,0.4700000000000024,0.2496419063741435,0.2496419063741435,29.24599284774946,29.24599284774946,5.013346933258825,5.013346933258825,16.190434112643626,16.190434112643626,23.899660073471058,23.899660073471058,30.730673197518055,30.662813740416926,30.90223024589178,31.42887227413389
2013-07-11,31.43,31.45,30.84,30.92,4488711,ZTS,-0.3430035791108139,-0.4682896835871019,0.12528610447628796,31.04,-0.11999999999999744,0.9345884359909887,48.30941913039234,30.707000000000004,0.5310278018293196,30.707000000000004,31.769055603658643,29.644944396341366,78.62903225806461,67.77151762350366,67.77151762350366,56.289277930851,56.289277930851,90.73599700880897,90.73599700880897,0.21000000000000085,0.21000000000000085,0.370000000000001,0.0,0.21000000000000085,0.22369857681036748,0.22369857681036748,0.6099999999999994,0.8361867371706104,26.752227327509665,26.752227327509665,0.0,0.2163563102560112,0.2163563102560112,25.87416191126064,25.87416191126064,1.6684888113170184,1.6684888113170184,12.041306883693165,12.041306883693165,20.511559162105947,20.511559162105947,30.7937821316787,30.70957487854998,30.903922645222337,31.40392484641776
2013-07-12,31.02,31.38,31.01,31.35,5431095,ZTS,-0.26782595951005916,-0.42819693876998066,0.1603709792599215,30.92,0.4299999999999997,1.0937217174176135,52.238160798494505,30.716000000000008,0.5407246599653347,30.716000000000008,31.797449319930678,29.63455068006934,95.96774193548396,77.17025906083042,77.17025906083042,63.24960497417747,63.24960497417747,105.01156723413632,105.01156723413632,-0.07000000000000028,0.0,0.1700000000000017,0.0,0.0,0.1938720932223251,0.1938720932223251,0.4599999999999973,0.8093058359520893,23.955355887709462,23.955355887709462,0.0,0.1875087957611347,0.1875087957611347,23.169089784277197,23.169089784277197,1.6684888113170193,1.6684888113170193,9.07764457729998,9.07764457729998,17.244726423589956,17.244726423589956,30.9791880877858,30.826015809777797,30.946407152115547,31.40128183065159
2013-07-15,31.31,31.65,31.1,31.58,4202558,ZTS,-0.18753063584254903,-0.3800636781828493,0.19253304234030028,31.35,0.22999999999999687,1.1853870423181012,54.2415150892781,30.755000000000013,0.5741950887981295,30.755000000000013,31.903390177596272,29.606609822403755,97.38805970149252,83.90952594105111,83.90952594105111,70.13624529646869,70.13624529646869,111.45608723021596,111.45608723021596,0.2699999999999996,0.2699999999999996,0.08999999999999986,0.0,0.2699999999999996,0.20402248276287474,0.20402248276287474,0.5499999999999972,0.7907773212387249,25.800244554722525,25.800244554722525,0.0,0.16250761814024883,0.16250761814024883,20.550364024816282,20.550364024816282,11.32645436768606,11.32645436768606,9.720161660267431,9.720161660267431,15.094850776926377,15.094850776926377,31.179458725190532,30.963103844416715,31.006750548034283,31.410039299459026
2013-07-16,31.56,31.65,31.1,31.16,4301147,ZTS,-0.15598139048897153,-0.33524722064284845,0.17926583015387693,31.58,-0.41999999999999815,1.0043398074115986,50.10826027092689,30.765000000000008,0.5796686894024692,30.765000000000008,31.924337378804946,29.60566262119507,81.71641791044782,83.17848993085002,83.17848993085002,74.4836601745958,74.4836601745958,100.56814944335846,100.56814944335846,0.0,0.0,0.0,0.0,0.0,0.17681948048506343,0.17681948048506343,0.5499999999999972,0.7735731908976834,22.857498497314193,22.857498497314193,0.0,0.14083993207660633,0.14083993207660633,18.20641326946328,18.20641326946328,11.32645436768605,11.32645436768605,10.179102433815608,10.179102433815608,13.6903512503233,13.6903512503233,31.172972483460356,30.998903145443194,31.021346000902398,31.397789692158963
