"BBT,STI,RF",157
"BBT,KEY,RF",157
"UDR,KIM,AIV",157
"PNC,BBT,KEY",157
"PNC,USB,KEY",157
"PNC,KEY,HBAN",157
"ESS,EQR,FRT",157
"GS,JPM,C",157
"UNM,WFC,STI",157
"TMK,BK,NTRS",156
"TMK,MCO,MMC",156
"TMK,MMC,AJG",156
"TMK,TROW,MMC",156
"TMK,TRV,CINF",156
"TMK,CB,AFL",156
"EQR,FRT,BXP",156
"EQR,UDR,KIM",156
"SLG,VNO,FRT",156
"SLG,UDR,REG",156
"FITB,PNC,BBT",156
"FITB,USB,STI",156
"FITB,USB,KEY",156
"AVB,SLG,FRT",156
"PRU,C,MET",156
"AFL,MMC,BRK.B",156
"BK,JPM,NTRS",156
"BK,KEY,NTRS",156
"USB,BAC,JPM",156
"USB,HBAN,JPM",156
"USB,HBAN,NTRS",156
"HIG,MMC,CINF",156
"HIG,WFC,CINF",156
"HIG,AFL,CINF",156
"AMP,BK,WFC",156
"AMP,WFC,STI",156
"NTRS,WFC,STI",156
"VNO,EQR,UDR",156
"TRV,MMM,CINF",156
"TRV,ADP,CINF",156
"TRV,CB,JNJ",156
"TRV,CB,AFL",156
"BBT,BK,NTRS",156
"BBT,USB,NTRS",156
"BBT,JPM,STI",156
"DRE,KIM,REG",156
"UDR,AIV,REG",156
"PNC,BK,WFC",156
"PNC,BK,NTRS",156
"PNC,HBAN,NTRS",156
"PNC,MS,STI",156
"PNC,USB,PRU",156
"PNC,MTB,STI",156
"PNC,PRU,STI",156
"ESS,VNO,EQR",156
"UNM,USB,WFC",156
"UNM,WFC,MET",156
"TMK,FISV,ADP",155
"TMK,AMP,MMC",155
"TMK,AMP,WFC",155
"TMK,USB,MMC",155
"EQR,MAA,AIV",155
"SLG,VNO,UDR",155
"SLG,ESS,FRT",155
"SLG,ARE,KIM",155
"KEY,HBAN,NTRS",155
"KEY,STI,RF",155
"FITB,HBAN,WFC",155
"FITB,BBT,MTB",155
"FITB,USB,WFC",155
"FITB,STI,RF",155
"FITB,WFC,STI",155
"AVB,VNO,REG",155
"AVB,ESS,SPG",155
"PRU,WFC,MET",155
"BAC,C,WFC",155
"AFL,CINF,BRK.B",155
"AFL,MMC,CINF",155
"SPG,FRT,REG",155
"PSA,SPG,BXP",155
"PSA,BXP,REG",155
"BK,MS,NTRS",155
"BK,C,WFC",155
"USB,JPM,NTRS",155
"USB,PRU,WFC",155
"USB,MMC,BRK.B",155
"USB,NTRS,STI",155
"USB,KEY,HBAN",155
"AMP,USB,JPM",155
"AMP,PRU,MET",155
"CB,ALL,CINF",155
"CB,MMM,CINF",155
"VNO,EQR,REG",155
"VNO,EQR,AIV",155
"TRV,ALL,CINF",155
"TRV,CB,HIG",155
"TRV,CB,MMM",155
"HBAN,MTB,STI",155
"HBAN,STI,RF",155
"HBAN,NTRS,WFC",155
"HBAN,NTRS,STI",155
"BBT,BK,WFC",155
"BBT,AMP,WFC",155
"BBT,HBAN,NTRS",155
"BBT,HBAN,RF",155
"BBT,USB,C",155
"BBT,MTB,STI",155
"PNC,PBCT,WFC",155
"PNC,USB,PBCT",155
"PNC,USB,BK",155
"PNC,USB,BRK.B",155
"PNC,KEY,WFC",155
"ESS,VNO,REG",155
"ESS,VNO,UDR",155
"ESS,FRT,KIM",155
"RJF,GS,MS",155
"GS,MS,C",155
"TROW,WFC,BRK.B",155
"TROW,BLK,BRK.B",155
"TMK,FISV,MMC",154
"TMK,PNC,WFC",154
"TMK,USB,WFC",154
"TMK,HIG,CINF",154
"TMK,HIG,MMC",154
"TMK,MMC,NTRS",154
"TMK,UNM,WFC",154
"TMK,ADP,MMC",154
"TMK,TRV,MMC",154
"TMK,TRV,CB",154
"TMK,AFL,BRK.B",154
"EQR,FRT,AIV",154
"EQR,BXP,KIM",154
"SLG,KIM,AIV",154
"SLG,ARE,BXP",154
"SLG,UDR,BXP",154
"AON,MMC,CINF",154
"FITB,PNC,WFC",154
"FITB,PNC,KEY",154
"AVB,VNO,EQR",154
"AVB,VNO,BXP",154
"AVB,EQR,MAA",154
"PRU,MS,MET",154
"BAC,MS,C",154
"BAC,PRU,C",154
"BAC,PRU,MET",154
"AFL,CINF,RE",154
"SPG,BXP,REG",154
"EXR,KIM,REG",154
"EXR,BXP,REG",154
"BK,WFC,STI",154
"BK,NTRS,STI",154
"USB,BK,C",154
"USB,PRU,JPM",154
"AMP,BAC,C",154
"AMP,GS,MS",154
"AMP,HIG,WFC",154
"AMP,COF,WFC",154
"AMP,PFG,WFC",154
"MMC,WFC,BRK.B",154
"CB,AFL,BRK.B",154
"VNO,BXP,KIM",154
"TRV,MMM,MMC",154
"TRV,CB,ALL",154
"JPM,MS,C",154
"JPM,C,STI",154
"JPM,NTRS,WFC",154
"HBAN,JPM,STI",154
"BBT,C,WFC",154
"BBT,USB,PRU",154
"BBT,PRU,WFC",154
"BBT,NTRS,STI",154
"BBT,KEY,MTB",154
"BBT,KEY,NTRS",154
"DRE,EQR,AIV",154
"UDR,BXP,REG",154
"PNC,BK,STI",154
"PNC,HBAN,MTB",154
"PNC,PRU,WFC",154
"PNC,STI,RF",154
"PNC,WFC,BRK.B",154
"ESS,SPG,BXP",154
"ESS,EQR,MAA",154
"AMZN,GOOGL,GOOG",154
"GS,JPM,WFC",154
"UNM,PNC,USB",154
"TROW,AMP,BRK.B",154
"TROW,PNC,WFC",154
"FISV,TSS,ADP",153
"FISV,ADP,CINF",153
"FRT,UDR,BXP",153
"TMK,CINF,BRK.B",153
"TMK,PNC,USB",153
"TMK,BBT,WFC",153
"TMK,UNM,MMC",153
"TMK,UNM,AFL",153
"TMK,NTRS,WFC",153
"TMK,ADP,CINF",153
"SLG,SPG,BXP",153
"SLG,ESS,ARE",153
"SLG,ARE,REG",153
"SLG,DRE,VNO",153
"SLG,UDR,KIM",153
"SLG,UDR,AIV",153
"KEY,NTRS,STI",153
"AVB,VNO,AIV",153
"AVB,SPG,BXP",153
"AIG,MMC,CINF",153
"BAC,C,STI",153
"BAC,JPM,WFC",153
"BAC,KEY,C",153
"BAC,KEY,STI",153
"BXP,KIM,AIV",153
"PSA,FRT,BXP",153
"PSA,FRT,REG",153
"EXR,FRT,BXP",153
"LNC,PRU,MS",153
"BK,BAC,C",153
"USB,C,STI",153
"USB,KEY,WFC",153
"AMP,PRU,WFC",153
"AMP,WFC,BRK.B",153
"AMP,WFC,MET",153
"MMC,CINF,RE",153
"MMC,BRK.B,JNJ",153
"VNO,EQR,BXP",153
"C,WFC,STI",153
"TRV,CB,AJG",153
"JPM,MS,WFC",153
"JPM,C,MET",153
"CL,KMB,CHD",153
"HBAN,JPM,WFC",153
"BBT,USB,BK",153
"BBT,COF,WFC",153
"BBT,PRU,STI",153
"UDR,BXP,AIV",153
"PNC,HBAN,PBCT",153
"PNC,STI,MET",153
"ESS,VNO,AIV",153
"ESS,FRT,AIV",153
"ESS,ARE,BXP",153
"UNM,AMP,MET",153
"UNM,BBT,WFC",153
"TROW,AFL,BRK.B",153
"NLSN,MMC,BRK.B",152
"FRT,UDR,AIV",152
"TMK,CINF,RE",152
"TMK,ALL,MMC",152
"TMK,USB,NTRS",152
"TMK,RJF,MMC",152
"MKC,GIS,K",152
"EQR,MAA,UDR",152
"SLG,VNO,ARE",152
"SLG,PLD,KIM",152
"KEY,HBAN,MTB",152
"KEY,HBAN,WFC",152
"KEY,HBAN,RF",152
"KEY,JPM,STI",152
"FITB,BAC,KEY",152
"FITB,HBAN,MTB",152
"FITB,HBAN,NTRS",152
"FITB,BBT,PRU",152
"FITB,USB,JPM",152
"FITB,KEY,WFC",152
"COF,JPM,WFC",152
"AVB,VNO,UDR",152
"AVB,SPG,AIV",152
"AVB,ESS,PSA",152
"AVB,PSA,EQR",152
"PRU,JPM,WFC",152
"PRU,STI,MET",152
"PRU,WFC,STI",152
"PRU,NTRS,WFC",152
"AIG,HIG,CINF",152
"SPG,BXP,KIM",152
"PSA,SPG,FRT",152
"EXR,FRT,REG",152
"BK,STT,WFC",152
"BK,COF,WFC",152
"BK,COF,NTRS",152
"BK,PRU,WFC",152
"USB,C,NTRS",152
"USB,JPM,BRK.B",152
"USB,PRU,STI",152
"USB,PRU,NTRS",152
"USB,MMC,WFC",152
"USB,KEY,JPM",152
"USB,KEY,NTRS",152
"AMP,BK,JPM",152
"AMP,GS,JPM",152
"AMP,WFC,DFS",152
"AMP,PFG,JPM",152
"MMC,AJG,BRK.B",152
"STT,NTRS,WFC",152
"ADP,MMC,CINF",152
"MMM,ADP,CINF",152
"CB,CHD,CINF",152
"CB,AFL,RE",152
"CB,AFL,MMC",152
"VNO,UDR,REG",152
"TRV,WFC,CINF",152
"TRV,CB,CHD",152
"BBT,USB,BRK.B",152
"BBT,MTB,WFC",152
"BBT,JPM,C",152
"BBT,WFC,BRK.B",152
"DRE,VNO,REG",152
"DRE,FRT,REG",152
"L,MMC,BRK.B",152
"PGR,MMC,CINF",152
"PGR,TRV,CB",152
"PNC,AMP,STI",152
"PNC,GS,MS",152
"PNC,USB,C",152
"PNC,PRU,MET",152
"PNC,WFC,MET",152
"RJF,AMP,WFC",152
"RJF,AMP,NTRS",152
"RJF,LNC,PRU",152
"GS,MS,WFC",152
"UNM,BK,WFC",152
"UNM,USB,STI",152
"UNM,JPM,WFC",152
"UNM,STI,MET",152
"UNM,RJF,MET",152
