,items,freq
2265,"ETR,LNT,AEP",164
2266,"SO,ES,ED",164
2267,"SO,ES,WEC",164
2268,"CMS,PPL,ES",164
2269,"DUK,CMS,PPL",164
2270,"LNT,AEP,EIX",164
2271,"LNT,AEE,PCG",164
2272,"LNT,PCG,ED",164
2273,"LNT,PPL,ES",164
2274,"LNT,PPL,DTE",164
2275,"ZION,MTB,STI",164
2276,"AMZN,GOOGL,GOOG",164
2277,"BBT,MTB,PBCT",164
2278,"BBT,HBAN,MTB",164
2279,"BBT,HBAN,STI",164
2280,"BBT,USB,MTB",164
2281,"AEP,D,CMS",163
2282,"AEP,DUK,AWK",163
2283,"AEP,DUK,PCG",163
2284,"PNC,HBAN,STI",163
2285,"PNC,BBT,ZION",163
2286,"PNC,STI,RF",163
2287,"PNC,KEY,STI",163
2288,"NEE,AEP,WEC",163
2289,"NEE,DUK,WEC",163
2290,"NEE,LNT,ES",163
2291,"NEE,LNT,DTE",163
2292,"NEE,LNT,ED",163
2293,"PEG,ES,WEC",163
2294,"NI,AEP,DUK",163
2295,"SRE,CMS,ES",163
2296,"SRE,DUK,DTE",163
2297,"SRE,DUK,WEC",163
2298,"KEY,ZION,STI",163
2299,"XEL,NI,WEC",163
2300,"XEL,SRE,DTE",163
2301,"XEL,SRE,ED",163
2302,"XEL,SRE,WEC",163
2303,"XEL,SO,ES",163
2304,"XEL,NEE,DTE",163
2305,"XEL,PCG,ED",163
2306,"XEL,PCG,WEC",163
2307,"XEL,LNT,PEG",163
2308,"XEL,PEG,DTE",163
2309,"PNW,AEP,D",163
2310,"PNW,AEP,PPL",163
2311,"PNW,AEE,DUK",163
2312,"PNW,XEL,NI",163
2313,"PNW,XEL,SO",163
2314,"PNW,LNT,SO",163
2315,"PNW,PEG,WEC",163
2316,"PPL,ES,WEC",163
2317,"FITB,MTB,STI",163
2318,"ETR,WEC,ED",163
2319,"DUK,SO,DTE",163
2320,"LNT,AEP,AWK",163
2321,"LNT,D,ES",163
2322,"LNT,D,PCG",163
2323,"LNT,PCG,ES",163
2324,"LNT,EIX,WEC",163
2325,"D,ES,ED",163
2326,"D,CMS,DTE",163
2327,"D,DUK,ES",163
2328,"AEE,DUK,ES",163
2329,"GOOGL,FB,GOOG",163
2330,"BBT,HBAN,PBCT",163
2331,"AEP,D,WEC",162
2332,"PNC,USB,MTB",162
2333,"NEE,DUK,ED",162
2334,"PEG,DUK,ES",162
2335,"PEG,WEC,ED",162
2336,"NI,CMS,DTE",162
2337,"SRE,AEP,DUK",162
2338,"KEY,STI,CMA",162
2339,"XEL,NI,DUK",162
2340,"XEL,SRE,AEP",162
2341,"XEL,AEP,AWK",162
2342,"XEL,AEE,PPL",162
2343,"XEL,CMS,AWK",162
2344,"XEL,CMS,FE",162
2345,"XEL,LNT,EIX",162
2346,"PNW,NI,WEC",162
2347,"PNW,AEE,ES",162
2348,"PNW,D,ES",162
2349,"PNW,NEE,AEP",162
2350,"PPL,ES,ED",162
2351,"PPL,DTE,ED",162
2352,"FITB,HBAN,ZION",162
2353,"FITB,KEY,STI",162
2354,"ETR,AEP,DUK",162
2355,"ETR,AEE,CMS",162
2356,"ETR,PNW,CMS",162
2357,"ETR,PNW,XEL",162
2358,"ETR,PNW,WEC",162
2359,"ETR,CMS,ES",162
2360,"ETR,XEL,DTE",162
2361,"ETR,LNT,AEE",162
2362,"SO,DTE,ED",162
2363,"USB,MTB,PBCT",162
2364,"CMS,AWK,ED",162
2365,"LNT,SO,ES",162
2366,"AEP,AWK,ED",161
2367,"AEP,AEE,ES",161
2368,"AEP,PPL,DTE",161
2369,"PNC,MTB,PBCT",161
2370,"PNC,BBT,HBAN",161
2371,"PNC,ZION,RF",161
2372,"PNC,ZION,CMA",161
2373,"NEE,ES,ED",161
2374,"NEE,ES,WEC",161
2375,"NEE,AEE,CMS",161
2376,"NEE,LNT,D",161
2377,"PEG,AEP,WEC",161
2378,"PEG,CMS,WEC",161
2379,"NI,AEP,WEC",161
2380,"NI,CMS,WEC",161
2381,"SRE,ES,DTE",161
2382,"SRE,DUK,ED",161
2383,"SRE,WEC,ED",161
2384,"XEL,EIX,CMS",161
2385,"XEL,EIX,ED",161
2386,"PNW,NI,CMS",161
2387,"PNW,SRE,CMS",161
2388,"PNW,SRE,LNT",161
2389,"PNW,AWK,WEC",161
2390,"PNW,XEL,SRE",161
2391,"PNW,XEL,PCG",161
2392,"PNW,DUK,SO",161
2393,"FITB,STI,CFG",161
2394,"FITB,ZION,RF",161
2395,"FITB,ZION,CMA",161
2396,"ETR,LNT,ES",161
2397,"ETR,LNT,ED",161
2398,"USB,MTB,STI",161
2399,"LNT,NI,CMS",161
2400,"LNT,NI,DUK",161
2401,"LNT,NI,DTE",161
2402,"LNT,AEE,PPL",161
2403,"LNT,CMS,AWK",161
2404,"LNT,DUK,AWK",161
2405,"D,ES,WEC",161
2406,"HBAN,MTB,PBCT",161
2407,"HBAN,STI,RF",161
2408,"HBAN,STI,CMA",161
2409,"AEE,ES,ED",161
2410,"AEE,CMS,PPL",161
2411,"BBT,PBCT,STI",161
2412,"AEP,AEE,PPL",160
2413,"AEP,PCG,ED",160
2414,"AEP,PCG,WEC",160
2415,"AEP,EIX,DUK",160
2416,"AEP,EIX,ED",160
2417,"AEP,PPL,ES",160
2418,"PNC,HBAN,MTB",160
2419,"PNC,BBT,CMA",160
2420,"PNC,PBCT,STI",160
2421,"PNC,ZION,MTB",160
2422,"NEE,D,CMS",160
2423,"NEE,DTE,ED",160
2424,"NEE,LNT,PCG",160
2425,"PEG,ES,DTE",160
2426,"PEG,CMS,ES",160
2427,"PEG,CMS,DTE",160
2428,"PEG,DUK,CMS",160
2429,"PEG,DUK,DTE",160
2430,"PEG,DUK,ED",160
2431,"NI,DUK,WEC",160
2432,"SRE,DUK,ES",160
2433,"SRE,LNT,AEP",160
2434,"SRE,LNT,ES",160
2435,"KEY,HBAN,STI",160
2436,"XEL,NI,DTE",160
2437,"XEL,SRE,ES",160
2438,"XEL,AWK,ED",160
2439,"XEL,SO,DTE",160
2440,"XEL,D,DTE",160
2441,"XEL,NEE,PPL",160
2442,"XEL,EIX,WEC",160
2443,"XEL,LNT,AWK",160
2444,"PCG,WEC,ED",160
2445,"PNW,NEE,ES",160
2446,"LMT,NOC,GD",160
2447,"FITB,PNC,ZION",160
2448,"ETR,DUK,DTE",160
2449,"ETR,DUK,ED",160
2450,"AVB,ESS,UDR",160
2451,"USB,HBAN,MTB",160
2452,"USB,JPM,MTB",160
2453,"CMS,AWK,DTE",160
2454,"DUK,PCG,WEC",160
2455,"DUK,PPL,ES",160
2456,"LNT,SO,DTE",160
2457,"LNT,D,DTE",160
2458,"LNT,PPL,PCG",160
2459,"LNT,PEG,DUK",160
2460,"ZION,PBCT,STI",160
2461,"HBAN,ZION,RF",160
2462,"HBAN,ZION,CMA",160
2463,"AEE,D,CMS",160
2464,"AEE,CMS,SO",160
2465,"BBT,HBAN,ZION",160
2466,"BBT,STI,CMA",160
2467,"AEP,EIX,WEC",159
2468,"PNC,KEY,CMA",159
2469,"NEE,AEP,DTE",159
2470,"NEE,ES,DTE",159
2471,"NEE,DUK,ES",159
2472,"NEE,LNT,AEE",159
2473,"NEE,LNT,PPL",159
2474,"NI,AEP,CMS",159
2475,"NI,CMS,ES",159
2476,"NI,DUK,CMS",159
2477,"SRE,ES,WEC",159
2478,"SRE,AEE,CMS",159
2479,"SRE,AEE,DTE",159
2480,"SRE,D,DUK",159
2481,"SRE,DTE,ED",159
2482,"SRE,DTE,WEC",159
2483,"SRE,LNT,D",159
2484,"UNM,LNC,PRU",159
2485,"XEL,NI,ES",159
2486,"XEL,D,PPL",159
2487,"XEL,DUK,AWK",159
2488,"PNW,NI,AEP",159
2489,"PNW,SRE,WEC",159
2490,"PNW,LNT,PEG",159
2491,"PNW,PPL,ES",159
2492,"PNW,PEG,ES",159
2493,"PPL,ES,DTE",159
2494,"PPL,DTE,WEC",159
2495,"AWK,DTE,WEC",159
2496,"STI,CMA,CFG",159
2497,"AON,MMC,AJG",159
2498,"ETR,AEP,CMS",159
2499,"ETR,AEP,WEC",159
2500,"ETR,ES,WEC",159
2501,"ETR,AEE,DTE",159
2502,"ETR,XEL,ES",159
2503,"ETR,NEE,LNT",159
2504,"ETR,DTE,WEC",159
2505,"ETR,LNT,PPL",159
2506,"SO,DTE,WEC",159
2507,"DUK,AWK,ED",159
2508,"DUK,CMS,AWK",159
2509,"DUK,PPL,DTE",159
2510,"EIX,WEC,ED",159
2511,"MTB,PBCT,STI",159
2512,"LNT,NI,ES",159
2513,"LNT,AWK,DTE",159
2514,"LNT,AWK,ED",159
2515,"LNT,AEE,D",159
2516,"LNT,D,PPL",159
2517,"LNT,PEG,AEP",159
2518,"D,DUK,DTE",159
2519,"D,DTE,ED",159
2520,"HBAN,PBCT,STI",159
2521,"HBAN,ZION,MTB",159
2522,"AEE,AWK,WEC",159
2523,"BBT,STI,RF",159
2524,"BBT,USB,PBCT",159
2525,"BBT,ZION,PBCT",159
2526,"AEP,SO,ES",158
2527,"AEP,CMS,AWK",158
2528,"AEP,EIX,PCG",158
2529,"PNC,HBAN,ZION",158
2530,"PNC,BBT,RF",158
2531,"PNC,BBT,USB",158
2532,"PNC,KEY,ZION",158
2533,"PNC,ZION,PBCT",158
2534,"ESS,EQR,UDR",158
2535,"NEE,DUK,DTE",158
2536,"NEE,DTE,WEC",158
2537,"PEG,AEP,ED",158
2538,"PEG,ES,ED",158
2539,"PEG,CMS,ED",158
2540,"PEG,DTE,WEC",158
2541,"NI,AEP,DTE",158
2542,"NI,ES,WEC",158
2543,"SRE,LNT,AEE",158
2544,"SRE,LNT,ED",158
2545,"UTX,GOOGL,GOOG",158
2546,"XEL,FE,ED",158
2547,"XEL,NEE,D",158
2548,"XEL,PCG,DTE",158
2549,"XEL,EIX,DUK",158
2550,"XEL,PEG,PPL",158
2551,"PNW,AEP,SO",158
2552,"PNW,SO,ES",158
2553,"PNW,XEL,EIX",158
2554,"PNW,DUK,PPL",158
2555,"PNW,NEE,DUK",158
2556,"PNW,NEE,DTE",158
2557,"PNW,PCG,WEC",158
2558,"PNW,LNT,AWK",158
2559,"PNW,PEG,CMS",158
2560,"PNW,PEG,DUK",158
2561,"PNW,PEG,ED",158
2562,"FITB,RJF,STI",158
2563,"FITB,USB,STI",158
2564,"ETR,DTE,ED",158
2565,"ETR,LNT,PCG",158
2566,"AVB,EQR,UDR",158
2567,"SO,ES,DTE",158
2568,"CMS,FE,ED",158
2569,"CMS,PCG,ED",158
2570,"CMS,PCG,WEC",158
2571,"DUK,PCG,ED",158
2572,"MTB,STI,CMA",158
2573,"LNT,NI,AEE",158
2574,"LNT,AEE,AWK",158
2575,"LNT,EIX,DUK",158
2576,"LNT,CNP,WEC",158
2577,"LNT,PEG,ES",158
2578,"D,DUK,SO",158
2579,"HBAN,ZION,PBCT",158
2580,"AEE,PPL,DTE",158
2581,"AEE,PPL,WEC",158
2582,"BBT,KEY,STI",158
2583,"AEP,AEE,PCG",157
2584,"AEP,SO,DTE",157
2585,"PNC,BBT,KEY",157
2586,"PNC,STI,CFG",157
2587,"NEE,AEP,ES",157
2588,"NEE,D,DUK",157
2589,"NEE,D,ED",157
2590,"NEE,CMS,PPL",157
2591,"NI,ES,DTE",157
2592,"NI,AEE,CMS",157
2593,"NI,AEE,DTE",157
2594,"NI,DUK,DTE",157
2595,"SRE,AEP,CMS",157
2596,"SRE,ES,ED",157
2597,"SRE,D,CMS",157
2598,"SRE,LNT,PCG",157
2599,"UNM,LNC,MET",157
2600,"UNM,USB,LNC",157
2601,"XEL,NI,ED",157
2602,"XEL,AEP,FE",157
2603,"XEL,AEE,D",157
2604,"XEL,AEE,PCG",157
2605,"XEL,NEE,AEE",157
2606,"XEL,PCG,ES",157
2607,"PNW,NI,ES",157
2608,"PNW,NI,DTE",157
2609,"PNW,SRE,DTE",157
2610,"PNW,SRE,ED",157
2611,"PNW,D,DTE",157
2612,"PNW,NEE,D",157
2613,"PNW,LNT,EIX",157
2614,"PNW,PPL,DTE",157
2615,"PNW,PEG,AEP",157
2616,"AWK,ES,WEC",157
2617,"STI,CMA,RF",157
2618,"FITB,HBAN,RF",157
2619,"FITB,BBT,HBAN",157
2620,"FITB,PNC,BBT",157
2621,"ETR,AEP,ED",157
2622,"ETR,ES,DTE",157
2623,"ETR,AEE,WEC",157
2624,"ETR,PNW,ED",157
2625,"ETR,XEL,AEE",157
2626,"ETR,XEL,PPL",157
2627,"ETR,DUK,ES",157
2628,"ETR,NEE,CMS",157
2629,"SO,PPL,WEC",157
2630,"DUK,CMS,PCG",157
2631,"EIX,CMS,ED",157
2632,"MTB,STI,RF",157
2633,"LNT,EIX,ED",157
2634,"LNT,PEG,DTE",157
2635,"ZION,CMA,RF",157
2636,"AEE,CMS,AWK",157
2637,"AEE,DUK,SO",157
2638,"BBT,ZION,MTB",157
2639,"AEP,CMS,PCG",156
2640,"PNC,MTB,CMA",156
2641,"PNC,USB,STI",156
2642,"NEE,AEP,PPL",156
2643,"NEE,AEE,DTE",156
2644,"NEE,D,WEC",156
2645,"PEG,AEP,ES",156
2646,"PEG,AEP,DTE",156
2647,"PEG,DTE,ED",156
2648,"NI,AEP,AEE",156
2649,"NI,CMS,ED",156
2650,"NI,DUK,ES",156
2651,"NI,DTE,WEC",156
2652,"NI,WEC,ED",156
2653,"SRE,AEP,DTE",156
2654,"SRE,AEP,ED",156
2655,"SRE,AEP,WEC",156
2656,"KEY,ZION,CMA",156
2657,"XEL,SRE,D",156
2658,"XEL,SO,PPL",156
2659,"XEL,EIX,PCG",156
2660,"XEL,CNP,AEP",156
2661,"XEL,CNP,CMS",156
2662,"PNW,SRE,DUK",156
2663,"PNW,AEP,PCG",156
2664,"PNW,PCG,ED",156
2665,"PNW,PEG,DTE",156
2666,"LMT,RTN,NOC",156
2667,"AWK,DTE,ED",156
2668,"STI,CFG,RF",156
2669,"FITB,HBAN,MTB",156
2670,"FITB,BBT,ZION",156
2671,"FITB,PBCT,STI",156
2672,"FITB,BAC,STI",156
2673,"ETR,XEL,PEG",156
2674,"ETR,LNT,SO",156
2675,"ETR,PEG,WEC",156
2676,"SO,PPL,ED",156
2677,"CMS,SO,PPL",156
2678,"CMS,PCG,DTE",156
2679,"DUK,SO,PPL",156
2680,"EIX,DUK,WEC",156
2681,"LNT,NI,PPL",156
2682,"LNT,AEE,SO",156
2683,"LNT,D,SO",156
2684,"LNT,EIX,CMS",156
2685,"D,CMS,SO",156
2686,"D,PPL,ED",156
2687,"AEE,SO,WEC",156
2688,"AEE,D,DUK",156
2689,"AEE,CMS,PCG",156
2690,"AEE,PCG,DTE",156
2691,"BBT,USB,STI",156
2692,"BBT,ZION,RF",156
2693,"BBT,ZION,CMA",156
2694,"AEP,AWK,DTE",155
2695,"AEP,AEE,AWK",155
2696,"AEP,D,ES",155
2697,"AEP,PCG,DTE",155
2698,"AEP,EIX,CMS",155
2699,"RTN,NOC,GD",155
2700,"CNP,CMS,DTE",155
2701,"CNP,WEC,ED",155
2702,"PNC,HBAN,PBCT",155
2703,"PNC,HBAN,CMA",155
2704,"PNC,USB,PBCT",155
2705,"RJF,ZION,STI",155
2706,"NEE,AEP,AEE",155
2707,"NEE,AEP,D",155
2708,"NEE,PPL,ED",155
2709,"NEE,PPL,WEC",155
2710,"PEG,AEP,CMS",155
2711,"PEG,DUK,SO",155
2712,"NI,AEP,ES",155
2713,"NI,AEP,ED",155
2714,"NI,AEP,PPL",155
2715,"SRE,AWK,WEC",155
2716,"SRE,AEE,DUK",155
2717,"SRE,DUK,SO",155
2718,"UNM,LNC,NTRS",155
2719,"KEY,HBAN,ZION",155
2720,"KEY,STI,RF",155
2721,"XEL,NI,AEE",155
2722,"XEL,NI,PPL",155
2723,"XEL,SRE,AEE",155
2724,"XEL,D,PCG",155
2725,"XEL,EIX,ES",155
2726,"XEL,PEG,AEE",155
2727,"PCG,ES,WEC",155
2728,"PNW,NI,DUK",155
2729,"PNW,SRE,ES",155
2730,"PNW,AEP,EIX",155
2731,"PNW,AWK,ED",155
2732,"PNW,AEE,D",155
2733,"PNW,CMS,AWK",155
2734,"PNW,CMS,PCG",155
2735,"PNW,XEL,FE",155
2736,"PNW,EIX,ED",155
2737,"PNW,EIX,WEC",155
2738,"FITB,HBAN,CMA",155
2739,"FITB,JPM,STI",155
2740,"FITB,PNC,CMA",155
2741,"FITB,KEY,ZION",155
2742,"ETR,AEP,DTE",155
2743,"ETR,ES,ED",155
2744,"ETR,AEE,DUK",155
2745,"ETR,PNW,DUK",155
2746,"ETR,PNW,DTE",155
2747,"ETR,CMS,SO",155
2748,"ETR,CMS,PPL",155
2749,"ETR,LNT,PEG",155
2750,"ETR,PPL,WEC",155
2751,"ETR,PEG,DUK",155
2752,"SO,AWK,WEC",155
2753,"CMS,FE,DTE",155
2754,"DUK,AWK,DTE",155
2755,"DUK,PCG,DTE",155
2756,"EIX,CMS,WEC",155
2757,"EIX,DUK,ED",155
2758,"EIX,PCG,WEC",155
2759,"LNT,SO,PPL",155
2760,"LNT,D,EIX",155
2761,"LNT,EIX,ES",155
2762,"LNT,PEG,CMS",155
2763,"LNT,PEG,PCG",155
2764,"D,ES,DTE",155
2765,"D,SO,ED",155
2766,"D,CMS,PPL",155
2767,"D,DUK,PPL",155
2768,"D,DTE,WEC",155
2769,"ZION,STI,CFG",155
2770,"AEE,AWK,DTE",155
2771,"AEE,DUK,PPL",155
2772,"AEE,PCG,WEC",155
2773,"BBT,USB,HBAN",155
2774,"AEP,AEE,SO",154
2775,"AEP,SO,PPL",154
2776,"AEP,D,DTE",154
2777,"AEP,D,PPL",154
2778,"CNP,AEP,DUK",154
2779,"CNP,CMS,ED",154
2780,"CNP,CMS,WEC",154
2781,"PNC,MTB,RF",154
2782,"PNC,PBCT,CMA",154
2783,"PNC,BAC,STI",154
2784,"NEE,AEE,WEC",154
2785,"PEG,PPL,WEC",154
2786,"NI,AEE,WEC",154
2787,"SRE,AEE,WEC",154
2788,"SRE,D,ED",154
2789,"SRE,D,WEC",154
2790,"SRE,LNT,AWK",154
2791,"UNM,PNC,LNC",154
2792,"KEY,MTB,STI",154
2793,"KEY,HBAN,CMA",154
2794,"XEL,AWK,DTE",154
2795,"XEL,AEE,SO",154
2796,"XEL,EXC,CMS",154
2797,"XEL,LNT,FE",154
2798,"XEL,PPL,PCG",154
2799,"XEL,CNP,ED",154
2800,"XEL,CNP,WEC",154
2801,"PCG,DTE,ED",154
2802,"PNW,NI,ED",154
2803,"PNW,SRE,D",154
2804,"PNW,SO,DTE",154
2805,"PNW,D,PPL",154
2806,"PNW,CMS,FE",154
2807,"PNW,XEL,AWK",154
2808,"TMK,USB,MTB",154
2809,"AWK,PPL,WEC",154
2810,"FITB,PNC,RF",154
2811,"ETR,SO,WEC",154
2812,"ETR,PNW,AEP",154
2813,"ETR,PNW,ES",154
2814,"ETR,XEL,NEE",154
2815,"ETR,DUK,SO",154
2816,"ETR,NEE,WEC",154
2817,"NTRS,STI,CMA",154
2818,"CMS,PCG,ES",154
2819,"DUK,PCG,ES",154
2820,"EIX,ES,ED",154
2821,"PBCT,STI,CMA",154
2822,"LNT,SO,PCG",154
2823,"LNT,CNP,AEP",154
2824,"D,SO,WEC",154
2825,"D,DUK,PCG",154
2826,"ZION,MTB,PBCT",154
2827,"ZION,PBCT,CMA",154
2828,"HBAN,MTB,CMA",154
2829,"AEE,D,WEC",154
2830,"AEE,PPL,ED",154
2831,"BBT,HBAN,RF",154
2832,"BBT,HBAN,CMA",154
2833,"BBT,PBCT,CMA",154
2834,"BBT,KEY,HBAN",154
2835,"AEP,AEE,D",153
2836,"AEP,AEE,EIX",153
2837,"AEP,PPL,PCG",153
2838,"CNP,AEP,ED",153
2839,"PNC,HBAN,RF",153
2840,"PNC,CMA,RF",153
2841,"NEE,AWK,WEC",153
2842,"PEG,AEP,PPL",153
2843,"PEG,AEE,DTE",153
2844,"PEG,AEE,WEC",153
2845,"PEG,SO,WEC",153
2846,"NI,PPL,WEC",153
2847,"SRE,NEE,LNT",153
2848,"KEY,ZION,RF",153
2849,"XEL,D,SO",153
2850,"XEL,NEE,PCG",153
2851,"XEL,LNT,CNP",153
2852,"XEL,CNP,DUK",153
2853,"PCG,ES,ED",153
2854,"PCG,DTE,WEC",153
2855,"PNW,NI,AEE",153
2856,"PNW,AEP,AWK",153
2857,"PNW,AEE,PPL",153
2858,"PNW,DUK,PCG",153
2859,"PNW,NEE,AEE",153
2860,"PNW,NEE,PPL",153
2861,"PNW,EIX,CMS",153
2862,"FITB,BBT,MTB",153
2863,"FITB,USB,MTB",153
2864,"FITB,PNC,MTB",153
2865,"FITB,PNC,HBAN",153
2866,"FITB,KEY,CMA",153
2867,"FITB,ZION,PBCT",153
2868,"ETR,AEP,AEE",153
2869,"ETR,LNT,D",153
2870,"USB,HBAN,STI",153
2871,"USB,HBAN,PBCT",153
2872,"USB,JPM,PBCT",153
2873,"USB,ZION,STI",153
2874,"CMS,AWK,ES",153
2875,"EIX,ES,WEC",153
2876,"EIX,CMS,ES",153
2877,"EIX,DUK,CMS",153
2878,"EIX,DUK,PCG",153
2879,"EIX,PCG,ED",153
2880,"LNT,NI,ED",153
2881,"LNT,AWK,ES",153
2882,"LNT,AWK,PPL",153
2883,"LNT,AEE,EIX",153
2884,"LNT,CMS,FE",153
2885,"LNT,CNP,DTE",153
2886,"LNT,PEG,ED",153
2887,"D,PPL,WEC",153
2888,"HBAN,MTB,RF",153
2889,"HBAN,PBCT,CMA",153
2890,"AEE,SO,DTE",153
2891,"AEE,DUK,PCG",153
2892,"BBT,USB,JPM",153
2893,"AEP,FE,ED",152
2894,"AEP,D,PCG",152
2895,"AEP,PCG,ES",152
2896,"AEP,EIX,ES",152
2897,"CNP,AEP,WEC",152
2898,"CNP,AWK,WEC",152
2899,"CNP,DUK,WEC",152
2900,"PNC,NTRS,STI",152
2901,"PNC,JPM,STI",152
2902,"PNC,USB,JPM",152
2903,"PNC,CMA,CFG",152
2904,"PNC,KEY,MTB",152
2905,"PNC,KEY,HBAN",152
2906,"NEE,AEE,DUK",152
2907,"NEE,CMS,SO",152
2908,"NEE,DUK,PPL",152
2909,"NEE,LNT,AWK",152
2910,"PEG,AEE,CMS",152
2911,"PEG,AEE,DUK",152
2912,"PEG,D,DUK",152
2913,"PEG,DUK,PPL",152
2914,"NI,AEE,DUK",152
2915,"NI,DUK,ED",152
2916,"NI,DTE,ED",152
2917,"SRE,CMS,SO",152
2918,"SRE,NEE,CMS",152
2919,"SRE,LNT,NI",152
2920,"SRE,LNT,SO",152
2921,"SRE,LNT,PPL",152
2922,"UNM,LNC,ZION",152
2923,"XEL,FE,DTE",152
2924,"XEL,DUK,FE",152
2925,"XEL,PEG,SO",152
2926,"XEL,PEG,D",152
2927,"XEL,PEG,PCG",152
2928,"PCG,ES,DTE",152
2929,"PNW,SRE,AEP",152
2930,"PNW,FE,ED",152
2931,"PNW,D,PCG",152
2932,"PNW,LNT,CNP",152
2933,"PNW,CNP,WEC",152
2934,"FITB,RJF,ZION",152
2935,"FITB,HBAN,PBCT",152
2936,"FITB,BBT,RF",152
2937,"FITB,BBT,PBCT",152
2938,"FITB,BBT,USB",152
2939,"FITB,USB,JPM",152
2940,"FITB,CMA,CFG",152
2941,"FITB,KEY,HBAN",152
2942,"FITB,ZION,MTB",152
2943,"ETR,SRE,LNT",152
2944,"ETR,AEP,PPL",152
2945,"ETR,PNW,AEE",152
2946,"ETR,DUK,PPL",152
2947,"ETR,LNT,NI",152
2948,"ETR,PEG,CMS",152
2949,"LNC,ZION,STI",152
2950,"USB,JPM,STI",152
2951,"USB,ZION,MTB",152
2952,"LNT,NI,D",152
2953,"LNT,EIX,DTE",152
2954,"LNT,CNP,CMS",152
2955,"LNT,PEG,PPL",152
2956,"D,PCG,ED",152
2957,"D,PCG,WEC",152
2958,"ZION,NTRS,STI",152
2959,"JPM,MTB,STI",152
2960,"JPM,ZION,STI",152
2961,"HBAN,NTRS,STI",152
2962,"HBAN,JPM,STI",152
2963,"AEE,SO,ED",152
2964,"AEE,D,DTE",152
2965,"AEE,D,ED",152
2966,"AEE,DUK,AWK",152
2967,"BBT,MTB,RF",152
2968,"BBT,MTB,CMA",152
2969,"AEP,AWK,PPL",151
2970,"CNP,DUK,CMS",151
2971,"CNP,DUK,ED",151
2972,"CNP,DTE,ED",151
2973,"PNC,BAC,CMA",151
2974,"PNC,USB,ZION",151
2975,"PNC,KEY,RF",151
2976,"PNC,KEY,PBCT",151
2977,"RJF,HBAN,STI",151
2978,"RJF,BBT,STI",151
2979,"RJF,STI,CMA",151
2980,"RJF,PNC,STI",151
2981,"NEE,AEP,PCG",151
2982,"NEE,D,ES",151
2983,"NEE,LNT,EIX",151
2984,"PEG,AEP,AEE",151
2985,"NI,ES,ED",151
2986,"NI,CMS,PPL",151
2987,"SRE,AEP,ES",151
2988,"SRE,AEP,AEE",151
2989,"SRE,SO,WEC",151
2990,"SRE,DUK,AWK",151
2991,"SRE,PEG,DUK",151
2992,"UNM,PNC,BBT",151
2993,"KEY,STI,CFG",151
2994,"KEY,PBCT,STI",151
2995,"XEL,SRE,PPL",151
2996,"XEL,AEE,AWK",151
2997,"XEL,AEE,EIX",151
2998,"XEL,D,EIX",151
2999,"XEL,NEE,PEG",151
3000,"XEL,EIX,DTE",151
3001,"XEL,CNP,DTE",151
3002,"PNW,D,SO",151
3003,"PNW,XEL,CNP",151
3004,"PNW,PCG,ES",151
3005,"PNW,PCG,DTE",151
3006,"PNW,LNT,FE",151
3007,"BAC,STI,CMA",151
3008,"BAC,ZION,STI",151
3009,"AWK,ES,ED",151
3010,"FITB,NTRS,STI",151
3011,"FITB,CFG,RF",151
3012,"FITB,BAC,ZION",151
3013,"FITB,USB,HBAN",151
3014,"FITB,CMA,RF",151
3015,"FITB,PNC,KEY",151
3016,"ETR,XEL,SO",151
3017,"ETR,NEE,DUK",151
3018,"ETR,PEG,DTE",151
3019,"USB,HBAN,JPM",151
3020,"USB,PBCT,STI",151
3021,"DUK,SO,AWK",151
3022,"EIX,DUK,ES",151
3023,"LNT,NI,PCG",151
3024,"LNT,AEP,FE",151
3025,"LNT,AWK,PCG",151
3026,"LNT,EIX,PPL",151
3027,"LNT,CNP,DUK",151
3028,"LNT,PEG,AEE",151
3029,"D,EIX,PCG",151
3030,"ZION,MTB,RF",151
3031,"ZION,MTB,CMA",151
3032,"ZION,CMA,CFG",151
3033,"HBAN,NTRS,CMA",151
3034,"AEE,EIX,CMS",151
3035,"AEE,PPL,ES",151
3036,"BBT,KEY,PBCT",151
3037,"BBT,KEY,CMA",151
3038,"BBT,KEY,ZION",151
3039,"AEP,D,SO",150
3040,"AEP,D,EIX",150
3041,"AEP,CMS,FE",150
3042,"AEP,EIX,DTE",150
3043,"AEP,EIX,PPL",150
3044,"CNP,AEP,CMS",150
3045,"CNP,AEP,DTE",150
3046,"CNP,AEE,DTE",150
3047,"CNP,DUK,DTE",150
3048,"CNP,DTE,WEC",150
3049,"PNC,NTRS,CMA",150
3050,"PNC,BBT,BAC",150
3051,"PNC,BAC,KEY",150
3052,"PNC,JPM,MTB",150
3053,"NEE,AEE,ED",150
3054,"NEE,CMS,AWK",150
3055,"NEE,DUK,SO",150
3056,"NEE,PCG,WEC",150
3057,"NEE,LNT,SO",150
3058,"NEE,PPL,ES",150
3059,"NEE,PPL,DTE",150
3060,"PEG,AWK,WEC",150
3061,"PEG,PCG,WEC",150
3062,"PEG,PPL,ES",150
3063,"NI,SO,WEC",150
3064,"NI,DUK,SO",150
3065,"SRE,D,ES",150
3066,"SRE,D,DTE",150
3067,"UNM,LNC,KEY",150
3068,"UNM,USB,MTB",150
3069,"UNM,USB,JPM",150
