,items,freq
3401,"MTB,BDX",142
3402,"MTB,SNA",142
3403,"PG,BDX",142
3404,"C,CINF",142
3405,"TRV,LLL",142
3406,"TRV,JNJ",142
3407,"TRV,IPG",142
3408,"TRV,NOC",142
3409,"TRV,HSY",142
3410,"LLL,ADI",142
3411,"CL,CPB",142
3412,"CL,DPS",142
3413,"BBT,JPM",142
3414,"BBT,HON",142
3415,"BBT,MET",142
3416,"ZION,MTB",142
3417,"ZION,NTRS",142
3418,"JPM,CMA",142
3419,"HBAN,LLL",142
3420,"HBAN,MMC",142
3421,"SBAC,AMT",142
3422,"AXP,JCI",142
3423,"AXP,LLL",142
3424,"AXP,MMC",142
3425,"AXP,STT",142
3426,"CAG,AJG",142
3427,"PGR,LLL",142
3428,"PGR,AJG",142
3429,"PGR,PBCT",142
3430,"PGR,MAT",142
3431,"PGR,LUV",142
3432,"NOC,ADI",142
3433,"NOC,AJG",142
3434,"NOC,AVY",142
3435,"NOC,APD",142
3436,"CAH,CINF",142
3437,"PCAR,CINF",142
3438,"PCAR,GD",142
3439,"PCAR,ZBH",142
3440,"PCAR,PKG",142
3441,"PCAR,WFC",142
3442,"PCAR,NTRS",142
3443,"PCAR,TWX",142
3444,"PNC,STT",142
3445,"PNC,SBUX",142
3446,"PNC,MET",142
3447,"L,SNI",142
3448,"L,HRS",142
3449,"L,LEG",142
3450,"RJF,WFC",142
3451,"RJF,BK",142
3452,"EFX,JCI",142
3453,"EFX,MMM",142
3454,"EFX,IT",142
3455,"EFX,SRCL",142
3456,"EFX,SNA",142
3457,"EFX,BRK.B",142
3458,"DISCA,FIS",142
3459,"IBM,RE",142
3460,"IBM,BRK.B",142
3461,"BF.B,SJM",142
3462,"BF.B,NOC",142
3463,"PX,DIS",142
3464,"PX,PCAR",142
3465,"PX,TJX",142
3466,"PX,MAT",142
3467,"PX,HSIC",142
3468,"GOOGL,CINF",142
3469,"LOW,HD",142
3470,"LOW,BRK.B",142
3471,"ADBE,NTRS",142
3472,"COST,VRSN",142
3473,"COST,HSIC",142
3474,"OMC,ADI",142
3475,"OMC,AIZ",142
3476,"PKI,AJG",142
3477,"WM,PCAR",142
3478,"WM,SNA",142
3479,"WM,CINF",142
3480,"WM,CTAS",142
3481,"WM,OMC",142
3482,"WM,CB",142
3483,"VRSN,MMM",142
3484,"VRSN,ZBH",142
3485,"VRSN,MA",142
3486,"SNPS,LLL",142
3487,"SNPS,ITW",142
3488,"SNPS,IT",142
3489,"SNPS,MAT",142
3490,"SNPS,KLAC",142
3491,"T,MRK",142
3492,"T,ZBH",142
3493,"T,L",142
3494,"GIS,CLX",142
3495,"GS,MET",142
3496,"UTX,CMI",142
3497,"UTX,BA",142
3498,"UTX,CB",142
3499,"RTN,MMM",142
3500,"DE,AJG",142
3501,"ABC,BRK.B",142
3502,"ABC,COST",142
3503,"ABC,WM",142
3504,"GPC,ALL",142
3505,"EMR,DFS",142
3506,"EMR,CB",142
3507,"EMR,COL",142
3508,"V,CINF",142
3509,"PNR,CTAS",142
3510,"PNR,HSIC",142
3511,"CHD,CINF",142
3512,"TSS,VRSN",142
3513,"TSS,PCAR",142
3514,"TSS,YUM",142
3515,"TSS,LMT",142
3516,"UNM,CINF",142
3517,"UNM,L",142
3518,"UNM,AFL",142
3519,"TROW,ROP",142
3520,"TROW,SBUX",142
3521,"JWN,MMC",142
3522,"JWN,ADP",142
3523,"JWN,BRK.B",142
3524,"JWN,UPS",142
3525,"FISV,SNI",142
3526,"FISV,ORLY",142
3527,"FISV,SRCL",142
3528,"FISV,BBT",142
3529,"FISV,ANSS",142
3530,"FISV,CL",142
3531,"UNP,ADP",142
3532,"UNP,FISV",142
3533,"UNP,EFX",142
3534,"UNP,AME",142
3535,"UNP,UPS",142
3536,"UNP,KEY",142
3537,"DIS,PBCT",142
3538,"DIS,V",142
3539,"PDCO,PG",142
3540,"PDCO,ALL",142
3541,"PDCO,MON",142
3542,"PDCO,HRL",142
3543,"PDCO,MA",142
3544,"PDCO,CA",142
3545,"PDCO,FLS",142
3546,"PDCO,ABC",142
3547,"PDCO,CVS",142
3548,"MAR,SRCL",142
3549,"MAR,HSIC",142
3550,"TMK,PCAR",142
3551,"TMK,EFX",142
3552,"TMK,GE",142
3553,"TMK,TEL",142
3554,"TMK,APD",142
3555,"TMK,DRI",142
3556,"TMK,WM",142
3557,"MAT,LLL",142
3558,"MAT,MA",142
3559,"MAT,AXP",142
3560,"MAT,CLX",142
3561,"MAT,HSIC",142
3562,"FRT,PCG",142
3563,"FRT,MO",142
3564,"MKC,LLL",141
3565,"MKC,ZBH",141
3566,"MKC,BRK.B",141
3567,"MKC,COST",141
3568,"GPN,FISV",141
3569,"GPN,SRCL",141
3570,"GPN,CINF",141
3571,"GPN,NTRS",141
3572,"GPN,CB",141
3573,"ALL,JPM",141
3574,"ALL,STI",141
3575,"ALL,ECL",141
3576,"ALL,MSI",141
3577,"MDT,LLL",141
3578,"MDT,JNJ",141
3579,"MDT,ALL",141
3580,"MDT,CTAS",141
3581,"MDT,BF.B",141
3582,"MDT,UTX",141
3583,"MDT,LH",141
3584,"PEP,CHD",141
3585,"PEP,JNJ",141
3586,"PEP,MMM",141
3587,"PEP,SRCL",141
3588,"PEP,HSIC",141
3589,"TMO,VRSK",141
3590,"TMO,CA",141
3591,"PAYX,LLL",141
3592,"PAYX,SNI",141
3593,"PAYX,PDCO",141
3594,"PAYX,TSS",141
3595,"PAYX,BRK.B",141
3596,"PAYX,TRV",141
3597,"AON,PCAR",141
3598,"AON,MA",141
3599,"AON,PFG",141
3600,"EQR,MAA",141
3601,"IFF,VRSN",141
3602,"IFF,PGR",141
3603,"IFF,DPS",141
3604,"IFF,CMA",141
3605,"IFF,HRL",141
3606,"IFF,MA",141
3607,"IFF,HBAN",141
3608,"IFF,BK",141
3609,"IFF,LEG",141
3610,"FITB,ADP",141
3611,"FITB,EFX",141
3612,"FITB,TMK",141
3613,"FITB,UNP",141
3614,"GPS,L",141
3615,"KEY,JPM",141
3616,"KEY,AXP",141
3617,"KEY,MET",141
3618,"ABT,AJG",141
3619,"SRCL,KO",141
3620,"PLD,ARE",141
3621,"PLD,AIV",141
3622,"SYK,PKI",141
3623,"SYK,LLY",141
3624,"SYK,MA",141
3625,"SYK,APD",141
3626,"SYK,TMO",141
3627,"SYK,TRV",141
3628,"SYK,PEP",141
3629,"SYK,CVS",141
3630,"IPG,CINF",141
3631,"AVB,REG",141
3632,"NSC,AVY",141
3633,"NSC,DFS",141
3634,"NSC,IFF",141
3635,"NSC,TROW",141
3636,"COF,PBCT",141
3637,"COF,CINF",141
3638,"COF,HBAN",141
3639,"WAT,MTD",141
3640,"WAT,WFC",141
3641,"PRU,NTRS",141
3642,"DHR,JCI",141
3643,"DHR,EMR",141
3644,"DHR,BK",141
3645,"O,FRT",141
3646,"LMT,ITW",141
3647,"LMT,ADP",141
3648,"BAC,LLL",141
3649,"BAC,MTB",141
3650,"BAC,GS",141
3651,"FLS,AJG",141
3652,"IVZ,SNA",141
3653,"IVZ,CINF",141
3654,"IVZ,AXP",141
3655,"TWX,MAT",141
3656,"TWX,PPG",141
3657,"TWX,VIAB",141
3658,"AFL,AIZ",141
3659,"AIZ,XL",141
3660,"BA,GD",141
3661,"DPS,HSY",141
3662,"COL,HRS",141
3663,"COL,GE",141
3664,"COL,BDX",141
3665,"CTAS,AIZ",141
3666,"TAP,HRL",141
3667,"HOG,CTAS",141
3668,"XRAY,SYMC",141
3669,"XRAY,NOC",141
3670,"XRAY,SBUX",141
3671,"AVY,DFS",141
3672,"SPG,BXP",141
3673,"COO,HSIC",141
3674,"PSA,GGP",141
3675,"PSA,MAA",141
3676,"AJG,ZBH",141
3677,"AJG,RE",141
3678,"HON,MSI",141
3679,"EXR,SPG",141
3680,"SYMC,BRK.B",141
3681,"JEC,SNA",141
3682,"JEC,CINF",141
3683,"JEC,BRK.B",141
3684,"AME,AJG",141
3685,"AME,RSG",141
3686,"AME,COL",141
3687,"BK,JNJ",141
3688,"BK,CTAS",141
3689,"BK,AFL",141
3690,"PFG,AJG",141
3691,"PFG,SNA",141
3692,"PFG,IPG",141
3693,"PFG,UPS",141
3694,"AMG,DIS",141
3695,"AMG,AVY",141
3696,"AMG,SNA",141
3697,"AMG,AIZ",141
3698,"AMG,TWX",141
3699,"STI,RF",141
3700,"FMC,MMC",141
3701,"FMC,DOV",141
3702,"USB,AJG",141
3703,"USB,DFS",141
3704,"USB,SNA",141
3705,"USB,CINF",141
3706,"USB,APD",141
3707,"USB,XRAY",141
3708,"CERN,ADP",141
3709,"WFC,BDX",141
3710,"WFC,APD",141
3711,"HII,SNA",141
3712,"ITW,ZBH",141
3713,"WYN,BRK.B",141
3714,"TXN,XRAY",141
3715,"TXN,UPS",141
3716,"HSIC,JNJ",141
3717,"NWL,ITW",141
3718,"NWL,NOC",141
3719,"SNA,CTAS",141
3720,"ROP,VRSN",141
3721,"ROP,JNJ",141
3722,"ROP,USB",141
3723,"ROP,MAT",141
3724,"ROP,LH",141
3725,"ROP,PEP",141
3726,"ROP,JEC",141
3727,"AMP,BLK",141
3728,"AMP,BAC",141
3729,"NTRS,LH",141
3730,"UPS,RE",141
3731,"UPS,LH",141
3732,"UPS,LEG",141
3733,"SJM,ADP",141
3734,"ADM,HRS",141
3735,"SWK,PBCT",141
3736,"SWK,CINF",141
3737,"SWK,AIZ",141
3738,"MMC,CSX",141
3739,"MMC,HRL",141
3740,"ORLY,HOG",141
3741,"ORLY,APD",141
3742,"STT,MMC",141
3743,"STT,SNA",141
3744,"STT,BEN",141
3745,"STT,CINF",141
3746,"CVS,JNJ",141
3747,"CVS,AXP",141
3748,"CVS,CLX",141
3749,"CVS,KMB",141
3750,"MA,BRK.B",141
3751,"ADP,HRL",141
3752,"ADP,RE",141
3753,"ADP,MCHP",141
3754,"TEL,HON",141
3755,"TEL,GE",141
3756,"TEL,CMA",141
3757,"TEL,WFC",141
3758,"TEL,NTRS",141
3759,"TEL,KLAC",141
3760,"HSY,BRK.B",141
3761,"HSY,CLX",141
3762,"CBOE,RSG",141
3763,"CA,VRSN",141
3764,"CA,MTB",141
3765,"CA,MAT",141
3766,"CA,TEL",141
3767,"MCD,DPS",141
3768,"MCD,AXP",141
3769,"MCD,HSIC",141
3770,"STZ,ADP",141
3771,"STZ,BRK.B",141
3772,"CB,SYY",141
3773,"CB,DOV",141
3774,"CB,AXP",141
3775,"CB,MCHP",141
3776,"CB,CMCSA",141
3777,"CB,CVS",141
3778,"VNO,ARE",141
3779,"VNO,GGP",141
3780,"VNO,L",141
3781,"MMM,ANTM",141
3782,"MMM,MRK",141
3783,"MMM,RSG",141
3784,"MMM,APD",141
3785,"MMM,VIAB",141
3786,"IT,WAT",141
3787,"ECL,ITW",141
3788,"ECL,KO",141
3789,"ECL,NTRS",141
3790,"ECL,STT",141
3791,"ECL,UPS",141
3792,"JCI,ADP",141
3793,"JCI,RSG",141
3794,"MCK,HON",141
3795,"MCK,SRCL",141
3796,"MCK,MAT",141
3797,"MCK,CAH",141
3798,"MCK,CA",141
3799,"MO,JCI",141
3800,"PBCT,SRCL",141
3801,"PBCT,BLL",141
3802,"PBCT,ANSS",141
3803,"FLIR,DOV",141
3804,"FLIR,NOC",141
3805,"PG,SRCL",141
3806,"C,WFC",141
3807,"TRV,USB",141
3808,"TRV,MO",141
3809,"TRV,CA",141
3810,"TRV,RE",141
3811,"TRV,HSIC",141
3812,"TRV,WMT",141
3813,"LLL,RE",141
3814,"PH,AME",141
3815,"PH,WAT",141
3816,"PH,IR",141
3817,"CL,RSG",141
3818,"CL,CTAS",141
3819,"CL,BRK.B",141
3820,"CL,CVS",141
3821,"GD,PBCT",141
3822,"MTD,MTB",141
3823,"VZ,LEG",141
3824,"GE,SNA",141
3825,"BBT,SRCL",141
3826,"BBT,AIZ",141
3827,"BBT,TWX",141
3828,"BBT,CMCSA",141
3829,"BBT,WAT",141
3830,"BBT,COL",141
3831,"PM,PG",141
3832,"PM,CB",141
3833,"JPM,MTB",141
3834,"JPM,BRK.B",141
3835,"HBAN,ITW",141
3836,"HBAN,RF",141
3837,"DRE,SPG",141
3838,"AXP,SNI",141
3839,"AXP,UPS",141
3840,"CAG,HRL",141
3841,"PGR,VRSK",141
3842,"PGR,AAP",141
3843,"PGR,BBT",141
3844,"PGR,WAT",141
3845,"NOC,MTB",141
3846,"NOC,HBAN",141
3847,"NOC,STT",141
3848,"NOC,HSY",141
3849,"NOC,XL",141
3850,"PCAR,MCK",141
3851,"PCAR,PH",141
3852,"PCAR,AMG",141
3853,"PCAR,XRAY",141
3854,"K,SYY",141
3855,"PNC,TEL",141
3856,"PNC,AXP",141
3857,"PNC,UPS",141
3858,"PNC,AFL",141
3859,"ESS,MAC",141
3860,"ESS,REG",141
3861,"VRSK,UPS",141
3862,"EFX,JNJ",141
3863,"EFX,ORLY",141
3864,"EFX,ROST",141
3865,"EFX,RL",141
3866,"EFX,COL",141
3867,"DISCA,HSY",141
3868,"IBM,ZBH",141
3869,"JBHT,CINF",141
3870,"BF.B,JCI",141
3871,"BF.B,MMC",141
3872,"BF.B,SYY",141
3873,"BF.B,CTAS",141
3874,"BF.B,ZBH",141
3875,"PX,HON",141
3876,"PX,MMM",141
3877,"PX,KO",141
3878,"PX,SNA",141
3879,"PX,CINF",141
3880,"PX,MA",141
3881,"ADBE,CINF",141
3882,"ADBE,RE",141
3883,"WMT,MO",141
3884,"WMT,HRL",141
3885,"COST,MRK",141
3886,"COST,TJX",141
3887,"COST,CINF",141
3888,"COST,CTAS",141
3889,"COST,UPS",141
3890,"OMC,MMC",141
3891,"OMC,SRCL",141
3892,"OMC,IPG",141
3893,"OMC,AXP",141
3894,"OMC,YUM",141
3895,"OMC,NOC",141
3896,"OMC,COST",141
3897,"OMC,AFL",141
3898,"PKI,ITW",141
3899,"PKI,UPS",141
3900,"WM,HON",141
3901,"WM,ALL",141
3902,"WM,MAT",141
3903,"VRSN,MTD",141
3904,"VRSN,CINF",141
3905,"VRSN,GWW",141
3906,"VRSN,LEG",141
3907,"SNPS,JNJ",141
3908,"SNPS,CTAS",141
3909,"SNPS,AAP",141
3910,"SNPS,NOC",141
3911,"DOV,JCI",141
3912,"DOV,ADP",141
3913,"T,JNJ",141
3914,"T,WMT",141
3915,"GIS,AJG",141
3916,"GIS,ADP",141
3917,"GIS,DPS",141
3918,"GS,ITW",141
3919,"UTX,JNJ",141
3920,"UTX,GE",141
3921,"UTX,BDX",141
3922,"UTX,CTAS",141
3923,"UTX,ZBH",141
3924,"UTX,BK",141
3925,"RTN,VRSN",141
3926,"RTN,L",141
3927,"DE,CB",141
3928,"ABC,CTAS",141
3929,"ABC,ZBH",141
3930,"GPC,SNPS",141
3931,"GPC,SNA",141
3932,"GPC,LEG",141
3933,"EMR,JCI",141
3934,"EMR,DOV",141
3935,"EMR,FMC",141
3936,"EMR,AXP",141
3937,"EMR,TRV",141
3938,"EMR,AFL",141
3939,"PNR,HON",141
3940,"PNR,PBCT",141
3941,"PNR,MAT",141
3942,"CHD,SRCL",141
3943,"TSS,MCK",141
3944,"TSS,WFC",141
3945,"TSS,BLL",141
3946,"TSS,NOC",141
3947,"TSS,CB",141
3948,"UNM,MMC",141
3949,"UNM,BRK.B",141
3950,"TROW,DIS",141
3951,"TROW,FLS",141
3952,"JWN,BLL",141
3953,"JWN,HSIC",141
3954,"FISV,PGR",141
3955,"FISV,PPG",141
3956,"FISV,HRL",141
3957,"FISV,ACN",141
3958,"FISV,SBUX",141
3959,"UNP,HON",141
3960,"UNP,CTAS",141
3961,"UNP,APH",141
3962,"UNP,XRAY",141
3963,"UNP,TWX",141
3964,"QCOM,MMM",141
3965,"DIS,CINF",141
3966,"DIS,UPS",141
3967,"DIS,SBUX",141
3968,"PDCO,USB",141
3969,"PDCO,DPS",141
3970,"PDCO,CLX",141
3971,"PDCO,COST",141
3972,"PDCO,MSI",141
3973,"TMK,ADI",141
3974,"TMK,SYMC",141
3975,"TMK,LNC",141
3976,"TMK,MAR",141
3977,"TMK,HIG",141
3978,"TMK,PKG",141
3979,"TMK,IPG",141
3980,"TMK,LUV",141
3981,"TMK,LMT",141
3982,"MAT,CHD",141
3983,"MAT,SYY",141
3984,"MAT,BDX",141
3985,"FRT,UDR",141
3986,"MKC,PM",140
3987,"MKC,HSIC",140
3988,"MKC,ECL",140
3989,"MKC,LEG",140
3990,"GPN,XL",140
3991,"GPN,LMT",140
3992,"ALL,MTB",140
3993,"ALL,DOV",140
3994,"ALL,MO",140
3995,"ALL,STT",140
3996,"ALL,VIAB",140
3997,"MDT,PCAR",140
3998,"PEP,SYY",140
3999,"PEP,VRSK",140
4000,"TMO,JCI",140
4001,"TMO,FISV",140
4002,"TMO,SNA",140
4003,"SLG,ARE",140
4004,"SLG,MMM",140
4005,"SLG,UDR",140
4006,"PAYX,MDT",140
4007,"PAYX,MCD",140
4008,"PAYX,SNA",140
4009,"PAYX,BF.B",140
4010,"PAYX,APD",140
4011,"PAYX,AXP",140
4012,"PAYX,CB",140
4013,"AON,MDT",140
4014,"AON,ADP",140
4015,"AON,SNA",140
4016,"AON,TRV",140
4017,"IFF,HON",140
4018,"IFF,PKI",140
4019,"IFF,SPGI",140
4020,"IFF,BDX",140
4021,"IFF,WYN",140
4022,"IFF,GPN",140
4023,"IFF,COST",140
4024,"IFF,SBUX",140
4025,"IFF,CVS",140
4026,"FITB,XRAY",140
4027,"FITB,WAT",140
4028,"GPS,CTAS",140
4029,"KEY,DIS",140
4030,"KEY,NOC",140
4031,"ZBH,JNJ",140
4032,"ABT,PDCO",140
4033,"SYK,STI",140
4034,"SYK,VRSK",140
4035,"SYK,FMC",140
4036,"SYK,T",140
4037,"SYK,PFE",140
4038,"SYK,COST",140
4039,"SYK,NWL",140
4040,"CBG,REG",140
4041,"IPG,SNI",140
4042,"IPG,ANSS",140
4043,"AVB,PLD",140
4044,"NSC,VRSN",140
4045,"NSC,PNC",140
4046,"NSC,TMK",140
4047,"NSC,FLS",140
4048,"COF,CMA",140
4049,"COF,KEY",140
4050,"AIG,BRK.B",140
4051,"WAT,HRS",140
4052,"WAT,DOV",140
4053,"WAT,BDX",140
4054,"PRU,GS",140
4055,"DHR,BF.B",140
4056,"DHR,IFF",140
4057,"DHR,UPS",140
4058,"O,SPG",140
4059,"LMT,GE",140
4060,"LMT,WAT",140
4061,"BAC,L",140
4062,"BAC,XL",140
4063,"BRK.B,APD",140
4064,"FLS,MTD",140
4065,"FLS,CMA",140
4066,"FLS,KEY",140
4067,"TWX,ADP",140
4068,"TWX,NTRS",140
4069,"TWX,WAT",140
4070,"AFL,LLL",140
4071,"AFL,SNA",140
4072,"AFL,WFC",140
4073,"AFL,UPS",140
4074,"AFL,WAT",140
4075,"APH,KO",140
4076,"COL,SRCL",140
4077,"COL,DPS",140
4078,"COL,VRSK",140
4079,"COL,NTRS",140
4080,"COL,HBAN",140
4081,"CTAS,JNJ",140
4082,"MET,BRK.B",140
4083,"XRAY,RSG",140
4084,"XRAY,ZBH",140
4085,"AVY,MCHP",140
4086,"SPG,ARE",140
4087,"COO,MMM",140
4088,"COO,BDX",140
4089,"COO,CINF",140
4090,"COO,NTRS",140
4091,"ANSS,APH",140
4092,"AJG,XL",140
4093,"HON,VRSN",140
4094,"HON,V",140
4095,"HON,T",140
4096,"HON,FLS",140
4097,"HON,LMT",140
4098,"CLX,BRK.B",140
4099,"PFE,L",140
4100,"PFE,PEP",140
4101,"JEC,FLS",140
4102,"AME,AVY",140
4103,"AME,MTB",140
4104,"AME,FLS",140
4105,"AME,ANSS",140
4106,"LNC,CMA",140
4107,"BK,ITW",140
4108,"BK,KO",140
4109,"BK,IVZ",140
4110,"BK,MAT",140
4111,"BK,AME",140
4112,"BK,PFE",140
4113,"BK,NOC",140
4114,"CINF,SYY",140
4115,"CINF,MCHP",140
4116,"PFG,DOV",140
4117,"PFG,GWW",140
4118,"PFG,NOC",140
4119,"CMA,MET",140
4120,"AMG,HON",140
4121,"AMG,ITW",140
4122,"AMG,PBCT",140
4123,"STI,XL",140
4124,"FMC,MAR",140
4125,"FMC,IPG",140
4126,"FMC,PFG",140
4127,"USB,ANTM",140
4128,"USB,HRS",140
4129,"USB,CHRW",140
4130,"USB,HOG",140
4131,"USB,CMCSA",140
4132,"KLAC,ROST",140
4133,"ROK,HON",140
4134,"ROK,LLL",140
4135,"BEN,BRK.B",140
4136,"HIG,GS",140
4137,"KMB,K",140
4138,"HII,MMM",140
4139,"HII,APH",140
4140,"HII,BRK.B",140
4141,"HII,HSIC",140
4142,"ITW,STI",140
4143,"ITW,SRCL",140
4144,"BAX,MMC",140
4145,"BAX,L",140
4146,"TXN,SNI",140
4147,"TXN,FMC",140
4148,"HSIC,AVY",140
4149,"HSIC,HRS",140
4150,"HSIC,ZBH",140
4151,"HSIC,RE",140
4152,"NWL,AJG",140
4153,"NWL,AVY",140
4154,"NWL,AME",140
4155,"SNA,SYY",140
4156,"SNA,AIZ",140
4157,"ROP,GWW",140
4158,"ROP,AMG",140
4159,"ROP,RE",140
4160,"AMP,ITW",140
4161,"AMP,ADP",140
4162,"AMP,GS",140
4163,"RSG,BRK.B",140
4164,"VTR,EXR",140
4165,"ADI,ITW",140
4166,"UPS,ADI",140
4167,"UPS,SPGI",140
4168,"UPS,PPG",140
4169,"UPS,WFC",140
4170,"UPS,RL",140
4171,"UPS,CMCSA",140
4172,"SJM,MMM",140
4173,"SJM,WMT",140
4174,"SWK,HON",140
4175,"SWK,DOV",140
4176,"SWK,CTAS",140
4177,"SWK,ROP",140
4178,"MMC,PCG",140
4179,"MMC,WYN",140
4180,"MMC,KLAC",140
4181,"ORLY,TJX",140
4182,"ORLY,A",140
4183,"ORLY,BK",140
4184,"STT,ITW",140
4185,"STT,CTAS",140
4186,"STT,XL",140
4187,"CVS,AJG",140
4188,"CVS,T",140
4189,"CVS,L",140
4190,"MA,JNJ",140
4191,"MA,WFC",140
4192,"ADP,ADI",140
4193,"ADP,PPG",140
4194,"ADP,GWW",140
4195,"ADP,APH",140
4196,"CCI,AMT",140
4197,"TEL,AMP",140
4198,"TEL,COL",140
4199,"TEL,JEC",140
4200,"HSY,BDX",140
4201,"HSY,HSIC",140
4202,"ADS,AJG",140
4203,"CA,LLL",140
4204,"CA,MAR",140
4205,"CA,DOV",140
4206,"CA,AME",140
4207,"MCD,SRCL",140
4208,"MCD,GE",140
4209,"MCD,BLL",140
4210,"MCD,MA",140
4211,"MCD,YUM",140
4212,"NDAQ,L",140
4213,"TIF,ADP",140
4214,"VAR,CINF",140
4215,"CB,BAC",140
4216,"CB,USB",140
4217,"CB,GE",140
4218,"CB,STT",140
4219,"CB,WAT",140
4220,"CB,JEC",140
4221,"BLL,ITW",140
4222,"BLL,XL",140
4223,"VNO,REG",140
4224,"VIAB,HSIC",140
4225,"IR,HON",140
4226,"IR,DISCA",140
4227,"MMM,SYMC",140
4228,"MMM,WFC",140
4229,"MMM,MCHP",140
4230,"MMM,SBUX",140
4231,"MMM,LEG",140
4232,"IT,AVY",140
4233,"IT,USB",140
4234,"IT,SRCL",140
4235,"IT,ALL",140
4236,"IT,MA",140
4237,"IT,HII",140
4238,"IT,AZO",140
4239,"NUE,ITW",140
4240,"HCN,SPG",140
4241,"HCN,PLD",140
4242,"JCI,ITW",140
4243,"MCK,BDX",140
4244,"MCK,HII",140
4245,"HCP,PLD",140
4246,"MO,SYY",140
4247,"MO,SNA",140
4248,"MO,ZBH",140
4249,"MO,HRL",140
4250,"KMX,L",140
4251,"XLNX,KLAC",140
4252,"PBCT,JCI",140
4253,"PBCT,AJG",140
4254,"PBCT,ECL",140
4255,"FLIR,TEL",140
4256,"MTB,ADP",140
4257,"MTB,HSIC",140
4258,"PG,ADP",140
4259,"PG,L",140
4260,"PG,PEP",140
4261,"C,BRK.B",140
4262,"C,MET",140
4263,"TRV,MTB",140
4264,"TRV,IT",140
4265,"TRV,GE",140
4266,"TRV,CMCSA",140
4267,"LLL,TIF",140
4268,"LLL,CMA",140
4269,"LLL,ZBH",140
4270,"LLL,XL",140
4271,"PH,BK",140
4272,"PH,AMP",140
4273,"CL,MCK",140
4274,"CL,VRSK",140
4275,"CL,SNA",140
4276,"CL,ZBH",140
4277,"CL,AXP",140
4278,"CL,NOC",140
4279,"CL,IBM",140
4280,"GD,MO",140
4281,"MTD,ITW",140
4282,"GE,KO",140
4283,"GE,SRCL",140
4284,"GE,MA",140
4285,"BBT,PFG",140
4286,"BBT,RF",140
4287,"BBT,SBUX",140
4288,"PM,MMM",140
4289,"PM,BRK.B",140
4290,"SCHW,BK",140
4291,"DRE,KIM",140
4292,"DRE,PLD",140
4293,"AAP,UPS",140
4294,"AXP,SRCL",140
4295,"AXP,RSG",140
4296,"AXP,SBUX",140
4297,"CAG,HSY",140
4298,"PGR,HON",140
4299,"PGR,KMX",140
4300,"PGR,DOV",140
4301,"PGR,NOC",140
4302,"PGR,ECL",140
4303,"CAH,ADP",140
4304,"CAH,BDX",140
4305,"PCAR,DIS",140
4306,"PCAR,KMX",140
4307,"PCAR,GS",140
4308,"PCAR,PPG",140
4309,"PCAR,AME",140
4310,"PCAR,UPS",140
4311,"PCAR,NOC",140
4312,"PCAR,HAS",140
4313,"K,ECL",140
4314,"K,KR",140
4315,"PNC,DIS",140
4316,"PNC,MMC",140
4317,"PNC,MO",140
4318,"PNC,ROP",140
4319,"PNC,XL",140
4320,"ESS,ARE",140
4321,"L,ADI",140
4322,"L,CHRW",140
4323,"L,MSI",140
4324,"VRSK,MO",140
4325,"VRSK,L",140
4326,"VRSK,NOC",140
4327,"EFX,ADP",140
4328,"IBM,UPS",140
4329,"IBM,NOC",140
4330,"JBHT,AJG",140
4331,"BF.B,MAT",140
4332,"BF.B,MA",140
4333,"BF.B,T",140
4334,"BF.B,EL",140
4335,"PX,PKI",140
4336,"PX,JCI",140
4337,"PX,EFX",140
4338,"PX,APD",140
4339,"PX,CL",140
4340,"PX,CB",140
4341,"PX,CVS",140
4342,"PKG,CINF",140
4343,"PKG,AIZ",140
4344,"ADBE,MMM",140
4345,"ADBE,BRK.B",140
4346,"ADBE,SBUX",140
4347,"COST,DPS",140
4348,"COST,BDX",140
4349,"COST,MA",140
4350,"COST,L",140
4351,"COST,IBM",140
4352,"COST,TGT",140
4353,"OMC,PCAR",140
4354,"OMC,MCK",140
4355,"OMC,GD",140
4356,"PKI,BLL",140
4357,"WM,MMC",140
4358,"WM,GD",140
4359,"WM,NTRS",140
4360,"WM,APD",140
4361,"WM,ROP",140
4362,"WM,PEP",140
4363,"VRSN,HSIC",140
4364,"SNPS,CHD",140
4365,"SNPS,ADI",140
4366,"SNPS,AJG",140
4367,"SNPS,PH",140
4368,"SNPS,MA",140
4369,"SNPS,AIZ",140
4370,"SNPS,FMC",140
4371,"SNPS,CB",140
4372,"SNPS,COL",140
4373,"DOV,MTB",140
4374,"T,GE",140
4375,"T,IBM",140
4376,"GIS,UPS",140
4377,"GS,WFC",140
4378,"UTX,IPG",140
4379,"UTX,ROK",140
4380,"UTX,XL",140
4381,"RTN,ADP",140
4382,"RTN,LLY",140
4383,"DE,PGR",140
4384,"ABC,NTRS",140
4385,"ABC,TWX",140
4386,"ABC,KLAC",140
4387,"ABC,LEG",140
4388,"GPC,MAT",140
4389,"GPC,ROP",140
4390,"GPC,COST",140
4391,"EMR,CTAS",140
4392,"EMR,SBUX",140
4393,"EMR,XL",140
4394,"EMR,SWK",140
4395,"V,AJG",140
4396,"V,MMM",140
4397,"V,WFC",140
4398,"V,NTRS",140
4399,"PNR,DIS",140
4400,"PNR,L",140
4401,"CHD,HRL",140
4402,"TSS,HON",140
4403,"TSS,AJG",140
4404,"TSS,SNPS",140
4405,"TSS,TEL",140
4406,"TSS,GD",140
