,items,freq
3266,"EIX,SO,AWK",140
3267,"MMM,ITW,APH",140
3268,"MMM,SNA,CTAS",140
3269,"SWK,AME,HON",140
3270,"SWK,HON,MMM",140
3271,"SWK,HON,FIS",140
3272,"LNT,D,EIX",140
3273,"LNT,SO,PCG",140
3274,"LNT,NI,AEE",140
3275,"LNT,CNP,SO",140
3276,"D,EIX,DUK",140
3277,"D,EIX,CMS",140
3278,"D,PPL,ED",140
3279,"D,AWK,ES",140
3280,"JPM,MTB,STI",140
3281,"HBAN,PBCT,RF",140
3282,"VNO,EQR,AIV",140
3283,"VNO,GGP,AIV",140
3284,"VNO,UDR,REG",140
3285,"VNO,PSA,HST",140
3286,"VNO,PSA,MMC",140
3287,"VNO,EXR,UDR",140
3288,"VNO,MAC,MAA",140
3289,"VNO,MAC,UDR",140
3290,"AEE,AWK,ED",140
3291,"IR,SWK,ITW",140
3292,"L,ITW,CINF",140
3293,"HCP,KIM,REG",140
3294,"HCP,HCN,REG",140
3295,"HCP,HCN,MAC",140
3296,"ARE,BXP,REG",140
3297,"TRV,ALL,XL",140
3298,"TRV,CB,MMC",140
3299,"TRV,CB,GE",140
3300,"TRV,CB,MMM",140
3301,"NKE,USB,WFC",140
3302,"PH,ITW,CTAS",140
3303,"BBT,HBAN,ZION",140
3304,"BBT,USB,MMC",140
3305,"BBT,USB,ITW",140
3306,"BBT,SWK,MTB",140
3307,"BBT,PFG,STI",140
3308,"BBT,MTB,NTRS",140
3309,"BBT,AMP,MTB",140
3310,"BBT,AMP,PBCT",140
3311,"MAC,HST,KIM",140
3312,"DRE,MAA,REG",140
3313,"DRE,KIM,AIV",140
3314,"DRE,GGP,HST",140
3315,"DRE,HST,REG",140
3316,"DRE,PSA,PLD",140
3317,"DRE,PSA,SPG",140
3318,"DRE,PSA,REG",140
3319,"DRE,SPG,MAA",140
3320,"DRE,FRT,MAA",140
3321,"DRE,FRT,UDR",140
3322,"DRE,EXR,PLD",140
3323,"DRE,EXR,PSA",140
3324,"FOXA,FOX",224
3325,"NWSA,NWS",221
3326,"XEL,WEC",209
3327,"XEL,CMS",206
3328,"XEL,SCG",206
3329,"SCG,SO",204
3330,"DISCK,DISCA",203
3331,"XEL,SO",203
3332,"SCG,ES",203
3333,"LNT,DTE",203
3334,"SO,ED",202
3335,"AVB,EQR",201
3336,"SCG,CMS",200
3337,"USB,WFC",200
3338,"XEL,AEP",199
3339,"PNW,SCG",199
3340,"LNT,SCG",199
3341,"KIM,REG",198
3342,"XEL,AEE",198
3343,"LNT,CMS",198
3344,"VNO,PSA",198
3345,"HCP,HCN",198
3346,"ESS,UDR",197
3347,"NEE,DTE",197
3348,"XEL,ES",197
3349,"DTE,WEC",197
3350,"CMS,DTE",197
3351,"NEE,LNT",196
3352,"XEL,LNT",196
3353,"SPG,FRT",196
3354,"SO,DTE",196
3355,"AMP,PFG",196
3356,"LNT,AEE",196
3357,"TRV,CB",196
3358,"NEE,SCG",195
3359,"XEL,DTE",195
3360,"CMS,SO",195
3361,"LNT,WEC",195
3362,"MTB,STI",195
3363,"AEE,WEC",195
3364,"MAC,REG",195
3365,"ESS,FRT",194
3366,"XEL,DUK",194
3367,"XEL,NEE",194
3368,"SLG,BXP",194
3369,"SCG,WEC",194
3370,"DUK,WEC",194
3371,"DUK,DTE",194
3372,"DUK,SO",194
3373,"VNO,BXP",194
3374,"XEL,EIX",193
3375,"PNW,EIX",193
3376,"ES,DTE",193
3377,"PRU,MET",193
3378,"SCG,PPL",193
3379,"SCG,AEE",193
3380,"GGP,MAC",193
3381,"CMS,WEC",193
3382,"DUK,ED",193
3383,"LNT,ES",193
3384,"MTB,PBCT",193
3385,"AEE,CMS",193
3386,"MAA,UDR",193
3387,"BBT,STI",193
3388,"PNC,STI",192
3389,"ESS,MAA",192
3390,"EQR,UDR",192
3391,"SCG,DUK",192
3392,"PSA,BXP",192
3393,"SO,ES",192
3394,"ROP,AME",192
3395,"EIX,DTE",192
3396,"AEE,DTE",192
3397,"ESS,BXP",191
3398,"ESS,SPG",191
3399,"FRT,KIM",191
3400,"FRT,REG",191
3401,"XEL,ED",191
3402,"TMK,AIZ",191
3403,"FITB,MTB",191
3404,"SCG,EIX",191
3405,"SPG,GGP",191
3406,"CMS,ES",191
3407,"FRT,BXP",190
3408,"KEY,RF",190
3409,"PNW,CMS",190
3410,"TJX,ROST",190
3411,"SLG,FRT",190
3412,"FITB,HBAN",190
3413,"SCG,ED",190
3414,"DUK,ES",190
3415,"AEE,ES",190
3416,"HCP,VTR",190
3417,"CL,PG",190
3418,"PNC,MTB",189
3419,"NEE,SO",189
3420,"FRT,MAC",189
3421,"ES,WEC",189
3422,"SLG,VNO",189
3423,"FITB,STI",189
3424,"AVB,ESS",189
3425,"SPG,KIM",189
3426,"PFG,MET",189
3427,"CMS,ED",189
3428,"LNT,SO",189
3429,"MAA,AIV",189
3430,"MAC,KIM",189
3431,"ESS,REG",188
3432,"AEP,DTE",188
3433,"WEC,ED",188
3434,"EQR,MAA",188
3435,"KEY,HBAN",188
3436,"PNW,XEL",188
3437,"TMK,HIG",188
3438,"SLG,EXR",188
3439,"SCG,DTE",188
3440,"SPG,UDR",188
3441,"ITW,CTAS",188
3442,"HBAN,MTB",188
3443,"CB,XL",188
3444,"VNO,SPG",188
3445,"AEE,SO",188
3446,"BBT,MTB",188
3447,"DRE,PLD",188
3448,"ESS,EQR",187
3449,"AEP,WEC",187
3450,"AEP,SO",187
3451,"SRE,NI",187
3452,"KEY,STI",187
3453,"TMK,L",187
3454,"STI,RF",187
3455,"SPG,REG",187
3456,"SPG,MAC",187
3457,"LNT,ED",187
3458,"D,DTE",187
3459,"PNC,USB",186
3460,"AEP,DUK",186
3461,"AEP,ES",186
3462,"SRE,NEE",186
3463,"FISV,FIS",186
3464,"XEL,SRE",186
3465,"PNW,SO",186
3466,"TMK,UNM",186
3467,"TMK,PFG",186
3468,"DTE,ED",186
3469,"AVB,UDR",186
3470,"GGP,PLD",186
3471,"USB,STI",186
3472,"DUK,CMS",186
3473,"LNT,PPL",186
3474,"LNT,AEP",186
3475,"HBAN,RF",186
3476,"VNO,GGP",186
3477,"BBT,USB",186
3478,"RJF,AMP",185
3479,"AEP,PPL",185
3480,"TROW,L",185
3481,"XEL,PPL",185
3482,"KEY,MTB",185
3483,"PLD,REG",185
3484,"PLD,MAC",185
3485,"FITB,BBT",185
3486,"PSA,SPG",185
3487,"PSA,REG",185
3488,"EXR,PSA",185
3489,"SO,WEC",185
3490,"TXN,ADI",185
3491,"DUK,PPL",185
3492,"LNT,AWK",185
3493,"VNO,KIM",185
3494,"AEE,DUK",185
3495,"NEE,AEE",184
3496,"AEP,CMS",184
3497,"TROW,AMP",184
3498,"XEL,D",184
3499,"UNP,CSX",184
3500,"TMK,PX",184
3501,"SLG,DRE",184
3502,"SLG,SPG",184
3503,"FITB,CMA",184
3504,"PPL,DTE",184
3505,"AVB,BXP",184
3506,"GGP,BXP",184
3507,"SPG,BXP",184
3508,"PFG,PRU",184
3509,"USB,MMC",184
3510,"KMB,CLX",184
3511,"ROP,HON",184
3512,"SWK,SNA",184
3513,"SWK,HON",184
3514,"LNT,DUK",184
3515,"LNT,D",184
3516,"D,ES",184
3517,"D,SO",184
3518,"AEE,ED",184
3519,"PM,MO",184
3520,"MAC,BXP",184
3521,"NEE,WEC",183
3522,"SRE,SO",183
3523,"FRT,UDR",183
3524,"EQR,BXP",183
3525,"PDCO,HSIC",183
3526,"PNW,DTE",183
3527,"TMK,AMP",183
3528,"SLG,UDR",183
3529,"PAYX,ADP",183
3530,"BXP,REG",183
3531,"AON,MMC",183
3532,"AWK,PPL",183
3533,"AWK,DTE",183
3534,"SCG,D",183
3535,"SCG,AWK",183
3536,"AVB,MAA",183
3537,"AVB,SPG",183
3538,"SPG,PLD",183
3539,"SO,AWK",183
3540,"SWK,ROP",183
3541,"CB,RE",183
3542,"CB,CINF",183
3543,"VNO,FRT",183
3544,"IR,SWK",183
3545,"MAA,BXP",183
3546,"MAA,ARE",183
3547,"BBT,PBCT",183
3548,"PNC,HBAN",182
3549,"ESS,VNO",182
3550,"NEE,CMS",182
3551,"AEP,EIX",182
3552,"AEP,AEE",182
3553,"SRE,LNT",182
3554,"SRE,DTE",182
3555,"XEL,AWK",182
3556,"PNW,LNT",182
3557,"TMK,RE",182
3558,"TMK,CB",182
3559,"SLG,GGP",182
3560,"AWK,ES",182
3561,"GGP,FRT",182
3562,"SPG,MAA",182
3563,"HON,ITW",182
3564,"BK,NTRS",182
3565,"ADP,CTAS",182
3566,"EIX,PPL",182
3567,"SJM,CPB",182
3568,"MMM,SNA",182
3569,"TRV,ALL",182
3570,"DRE,KIM",182
3571,"PNC,BBT",181
3572,"ESS,AIV",181
3573,"NEE,DUK",181
3574,"NEE,EIX",181
3575,"NEE,AWK",181
3576,"PEG,ES",181
3577,"SRE,SCG",181
3578,"PNW,ES",181
3579,"SLG,REG",181
3580,"SLG,ESS",181
3581,"BXP,KIM",181
3582,"FITB,WFC",181
3583,"SCG,AEP",181
3584,"AVB,AIV",181
3585,"PSA,KIM",181
3586,"EXR,KIM",181
3587,"EXR,FRT",181
3588,"SO,PPL",181
3589,"ADP,FIS",181
3590,"AMP,STT",181
3591,"AMP,BEN",181
3592,"AMP,USB",181
3593,"AMP,IVZ",181
3594,"DUK,AWK",181
3595,"EIX,SO",181
3596,"MMM,ITW",181
3597,"MTB,WFC",181
3598,"ZION,CMA",181
3599,"HBAN,CMA",181
3600,"HBAN,ZION",181
3601,"VNO,PLD",181
3602,"VNO,MAC",181
3603,"NEE,ED",180
3604,"SRE,AWK",180
3605,"FRT,MAA",180
3606,"EMR,ITW",180
3607,"FISV,ITW",180
3608,"XEL,PCG",180
3609,"EQR,FRT",180
3610,"PLD,FRT",180
3611,"PNW,WEC",180
3612,"TMK,AFL",180
3613,"TMK,TRV",180
3614,"TMK,CINF",180
3615,"TMK,XL",180
3616,"FITB,PBCT",180
3617,"EXR,REG",180
3618,"PFG,BLK",180
3619,"PFG,LNC",180
3620,"TXN,MCHP",180
3621,"CMS,PPL",180
3622,"EIX,DUK",180
3623,"EIX,CMS",180
3624,"CPB,HRL",180
3625,"PBCT,STI",180
3626,"HBAN,STI",180
3627,"CB,ALL",180
3628,"MAA,REG",180
3629,"NEE,D",179
3630,"NEE,PPL",179
3631,"NEE,AEP",179
3632,"AEP,AWK",179
3633,"PEG,CMS",179
3634,"GPC,ITW",179
3635,"KIM,AIV",179
3636,"PEP,KO",179
3637,"UNM,MET",179
3638,"XEL,PEG",179
3639,"EQR,AIV",179
3640,"EQR,MAC",179
3641,"PNW,AEE",179
3642,"TMK,NTRS",179
3643,"SLG,MAC",179
3644,"FITB,USB",179
3645,"PPL,ES",179
3646,"AIG,HIG",179
3647,"CMA,RF",179
3648,"USB,MTB",179
3649,"CMS,AWK",179
3650,"AMP,BLK",179
3651,"AMP,MET",179
3652,"AMP,STI",179
3653,"AMP,AXP",179
3654,"AMP,NTRS",179
3655,"LNT,CNP",179
3656,"D,CMS",179
3657,"VNO,EXR",179
3658,"AEE,EIX",179
3659,"AEE,D",179
3660,"AEE,PPL",179
3661,"L,ITW",179
3662,"BBT,WFC",179
3663,"PGR,CINF",179
3664,"PNC,KEY",178
3665,"ESS,ARE",178
3666,"CNP,DTE",178
3667,"SRE,EIX",178
3668,"TROW,MMC",178
3669,"FISV,ADP",178
3670,"PLD,KIM",178
3671,"PLD,BXP",178
3672,"PNW,NEE",178
3673,"TMK,TROW",178
3674,"TMK,ITW",178
3675,"TMK,WFC",178
3676,"TMK,MMM",178
3677,"ES,ED",178
3678,"SLG,PLD",178
3679,"SYK,ZBH",178
3680,"CINF,AIZ",178
3681,"GGP,KIM",178
3682,"DHR,ITW",178
3683,"SNA,ITW",178
3684,"EXR,BXP",178
3685,"LNC,MET",178
3686,"USB,ITW",178
3687,"HIG,PFG",178
3688,"D,PPL",178
3689,"ZION,STI",178
3690,"VNO,ARE",178
3691,"UDR,REG",178
3692,"L,CINF",178
3693,"DRE,BXP",178
3694,"DRE,FRT",178
3695,"PNC,NTRS",177
3696,"ESS,MAC",177
3697,"NEE,PCG",177
3698,"NEE,ES",177
3699,"PX,ECL",177
3700,"SRE,PPL",177
3701,"UNM,PFG",177
3702,"FISV,SNA",177
3703,"CTAS,APH",177
3704,"PNW,AEP",177
3705,"TMK,ALL",177
3706,"TMK,AXP",177
3707,"LMT,NOC",177
3708,"IVZ,PRU",177
3709,"FITB,KEY",177
3710,"SCG,PEG",177
3711,"NSC,CSX",177
3712,"ITW,APH",177
3713,"PSA,FRT",177
3714,"EXR,UDR",177
3715,"AME,CTAS",177
3716,"HST,REG",177
3717,"TXN,KLAC",177
3718,"ROP,CTAS",177
3719,"IR,HON",177
3720,"MAA,KIM",177
3721,"BBT,HBAN",177
3722,"DRE,MAC",177
3723,"PNC,BK",176
3724,"ESS,KIM",176
3725,"LOW,HD",176
3726,"COST,WMT",176
3727,"UNH,ANTM",176
3728,"GIS,CPB",176
3729,"GIS,PEP",176
3730,"GIS,K",176
3731,"ALL,CINF",176
3732,"ALL,XL",176
3733,"TROW,SWK",176
3734,"FISV,MMM",176
3735,"PDCO,MMM",176
3736,"PLD,HST",176
3737,"TMK,USB",176
3738,"TMK,SNA",176
3739,"TMK,MTB",176
3740,"TMK,STI",176
3741,"TMK,PBCT",176
3742,"TMK,HON",176
3743,"MKC,HRL",176
3744,"LMT,GD",176
3745,"SLG,KIM",176
3746,"AWK,ED",176
3747,"SYK,XRAY",176
3748,"CINF,RE",176
3749,"AVB,MAC",176
3750,"NSC,UNP",176
3751,"GGP,REG",176
3752,"WFC,STI",176
3753,"PSA,MAC",176
3754,"HON,SNA",176
3755,"ADI,MCHP",176
3756,"LNC,PRU",176
3757,"BK,WFC",176
3758,"MMC,ITW",176
3759,"ADP,ACN",176
3760,"KMB,CHD",176
3761,"ROP,ITW",176
3762,"ROP,SNA",176
3763,"EIX,ED",176
3764,"EIX,WEC",176
3765,"CPB,MDLZ",176
3766,"SWK,ITW",176
3767,"PBCT,WFC",176
3768,"D,DUK",176
3769,"CVX,XOM",176
3770,"VNO,MAA",176
3771,"VNO,EQR",176
3772,"VNO,UDR",176
3773,"VNO,REG",176
3774,"UDR,AIV",176
3775,"DRE,SPG",176
3776,"DRE,REG",176
3777,"DRE,EXR",176
3778,"PNC,PBCT",175
3779,"AEP,ED",175
3780,"RTN,NOC",175
3781,"PEG,DTE",175
3782,"WM,RSG",175
3783,"GPC,MTB",175
3784,"FRT,AIV",175
3785,"TROW,BEN",175
3786,"TROW,NTRS",175
3787,"FISV,CTAS",175
3788,"EQR,KIM",175
3789,"PDCO,VAR",175
3790,"KEY,CMA",175
3791,"TMK,BLK",175
3792,"TMK,FISV",175
3793,"SLG,MAA",175
3794,"SLG,PSA",175
3795,"SLG,ARE",175
3796,"IVZ,BLK",175
3797,"AON,USB",175
3798,"PPL,ED",175
3799,"AFL,ITW",175
3800,"SCG,PCG",175
3801,"AVB,FRT",175
3802,"COL,GD",175
3803,"AIG,TMK",175
3804,"GGP,MAA",175
3805,"GGP,EQR",175
3806,"GGP,HST",175
3807,"DHR,FISV",175
3808,"STI,CMA",175
3809,"SPG,AIV",175
3810,"ITW,FIS",175
3811,"PSA,MAA",175
3812,"SNA,CTAS",175
3813,"HON,CTAS",175
3814,"HON,MMM",175
3815,"HON,FIS",175
3816,"USB,HBAN",175
3817,"USB,PFG",175
3818,"ROK,ITW",175
3819,"HIG,L",175
3820,"KMB,PEP",175
3821,"AMP,PRU",175
3822,"SWK,CTAS",175
3823,"LNT,EIX",175
3824,"ZION,RF",175
3825,"IR,SNA",175
3826,"UDR,BXP",175
3827,"L,AIZ",175
3828,"ARE,UDR",175
3829,"ARE,REG",175
3830,"PG,CHD",175
3831,"TRV,RE",175
3832,"CL,CHD",175
3833,"VZ,T",175
3834,"DRE,GGP",175
3835,"PNC,CMA",174
3836,"PNC,HON",174
3837,"GS,STI",174
3838,"SRE,WEC",174
3839,"SRE,AEE",174
3840,"GPC,LEG",174
3841,"UNM,LNC",174
3842,"EQR,REG",174
3843,"UNP,FDX",174
3844,"PLD,AIV",174
3845,"TMK,HSIC",174
3846,"TMK,BRK.B",174
3847,"PAYX,WM",174
3848,"IFF,ITW",174
3849,"PPL,WEC",174
3850,"AVB,KIM",174
3851,"AIG,CB",174
3852,"EXR,GGP",174
3853,"UPS,ITW",174
3854,"AMP,MMC",174
3855,"AMP,AMG",174
3856,"AMP,PBCT",174
3857,"EIX,ES",174
3858,"MMM,CTAS",174
3859,"HBAN,PBCT",174
3860,"CB,AIZ",174
3861,"CB,L",174
3862,"CB,MMM",174
3863,"VNO,AIV",174
3864,"AXP,MMC",174
3865,"ARE,KIM",174
3866,"MAC,MAA",174
3867,"DRE,HST",174
3868,"PGR,ALL",174
3869,"CNP,AEE",173
3870,"PEG,EIX",173
3871,"SRE,D",173
3872,"SRE,ES",173
3873,"SRE,AEP",173
3874,"UTX,SWK",173
3875,"ABC,HSIC",173
3876,"EMR,ROP",173
3877,"TROW,HIG",173
3878,"UNP,UPS",173
3879,"PNW,AWK",173
3880,"TMK,CMA",173
3881,"TMK,BBT",173
3882,"TMK,SHW",173
3883,"TMK,MMC",173
3884,"TMK,ZION",173
3885,"TMK,BK",173
3886,"EXC,PPL",173
3887,"MKC,CPB",173
3888,"MKC,GIS",173
3889,"SLG,EQR",173
3890,"FITB,PNC",173
3891,"AFL,L",173
3892,"AVB,ARE",173
3893,"DHR,SWK",173
3894,"DHR,FIS",173
3895,"GOOG,GOOGL",173
3896,"ITW,AIZ",173
3897,"ITW,STI",173
3898,"PSA,EQR",173
3899,"PSA,GGP",173
3900,"SNA,AVY",173
3901,"HON,COF",173
3902,"EXR,SPG",173
3903,"AME,ITW",173
3904,"UPS,CHRW",173
3905,"PFG,STI",173
3906,"MMC,XL",173
3907,"ADP,HSIC",173
3908,"USB,HON",173
3909,"AMP,LNC",173
3910,"AMP,GS",173
3911,"AMP,KEY",173
3912,"AMP,HON",173
3913,"VTR,SPG",173
3914,"MMM,APH",173
3915,"LNT,NI",173
3916,"MTB,NTRS",173
3917,"GE,ITW",173
3918,"CB,BRK.B",173
3919,"HCN,VTR",173
3920,"TRV,GE",173
3921,"PH,IR",173
3922,"CL,KMB",173
3923,"MAC,UDR",173
3924,"DRE,MAA",173
3925,"DRE,VNO",173
3926,"PCAR,AME",173
3927,"PCAR,ROP",173
3928,"PNC,PFG",172
3929,"PNC,AMP",172
3930,"ESS,GGP",172
3931,"ESS,PLD",172
3932,"ESS,PSA",172
3933,"GS,WFC",172
3934,"RJF,IVZ",172
3935,"RJF,PFG",172
3936,"PX,AMP",172
3937,"PEG,WEC",172
3938,"PEG,AEE",172
3939,"WM,SRCL",172
3940,"NI,DTE",172
3941,"DVN,HES",172
3942,"UNH,CI",172
3943,"UNH,AET",172
3944,"GIS,MDLZ",172
3945,"GIS,KMB",172
3946,"UTX,HON",172
3947,"GPC,CPB",172
3948,"GPC,ORLY",172
3949,"MDLZ,K",172
3950,"FISV,CINF",172
3951,"UNP,ITW",172
3952,"UNP,PFG",172
3953,"UNP,AMP",172
3954,"CTAS,FIS",172
3955,"PDCO,XRAY",172
3956,"KEY,PBCT",172
3957,"PNW,DUK",172
3958,"TMK,BEN",172
3959,"TMK,PNC",172
3960,"TMK,NKE",172
3961,"MKC,SJM",172
3962,"PHM,DHI",172
3963,"IFF,USB",172
3964,"AFL,ADP",172
3965,"AVB,SLG",172
3966,"DHR,MMC",172
3967,"DHR,SNA",172
3968,"DHR,GE",172
3969,"DHR,HON",172
3970,"ITW,CINF",172
3971,"PSA,AIV",172
3972,"PSA,PLD",172
3973,"PSA,UDR",172
3974,"HON,MMC",172
3975,"HON,COL",172
3976,"HON,GE",172
3977,"AME,HON",172
3978,"HST,KIM",172
3979,"MMC,SNA",172
3980,"MMC,FIS",172
3981,"USB,STT",172
3982,"AMP,L",172
3983,"CPB,HSY",172
3984,"SWK,MMM",172
3985,"LNT,PCG",172
3986,"MTB,ITW",172
3987,"TEL,XRAY",172
3988,"D,WEC",172
3989,"CVX,COP",172
3990,"GE,SNA",172
3991,"ZION,NTRS",172
3992,"CB,MMC",172
3993,"CB,PBCT",172
3994,"L,XL",172
3995,"CI,ANTM",172
3996,"ARE,AIV",172
3997,"TRV,CINF",172
3998,"NKE,ADP",172
3999,"PNC,MMC",171
4000,"PNC,RF",171
4001,"PNC,WFC",171
4002,"RJF,STI",171
4003,"PEG,ED",171
4004,"PEG,AWK",171
4005,"WM,MTB",171
4006,"RE,XL",171
4007,"ABC,CAH",171
4008,"ALL,AIZ",171
4009,"FIS,RF",171
4010,"TROW,TEL",171
4011,"TROW,BBT",171
4012,"AIZ,XL",171
4013,"PDCO,FISV",171
4014,"PNW,SRE",171
4015,"PNW,PPL",171
4016,"PNW,ED",171
4017,"WY,PSA",171
4018,"TJX,JWN",171
4019,"MKC,HSY",171
4020,"PHM,LEN",171
4021,"SLG,HST",171
4022,"FITB,TMK",171
4023,"AFL,SNA",171
4024,"SYK,BDX",171
4025,"AVB,VNO",171
4026,"COL,ITW",171
4027,"DHR,USB",171
4028,"DHR,MTB",171
4029,"XRAY,HSIC",171
4030,"SPG,EQR",171
4031,"HSIC,APH",171
4032,"UPS,CINF",171
4033,"UPS,SNA",171
4034,"BK,STT",171
4035,"BK,MTB",171
4036,"PFG,NTRS",171
4037,"AMP,MTB",171
4038,"MMM,HSIC",171
4039,"MMM,BRK.B",171
4040,"SWK,AME",171
4041,"PBCT,NTRS",171
4042,"D,ED",171
4043,"GE,ADP",171
4044,"ZION,MTB",171
4045,"HBAN,NTRS",171
4046,"UDR,KIM",171
4047,"L,RE",171
4048,"L,PBCT",171
4049,"ARE,BXP",171
4050,"PG,KMB",171
4051,"TRV,L",171
4052,"TRV,XL",171
4053,"CL,PEP",171
4054,"PCAR,ITW",171
4055,"PNC,ZION",170
4056,"NEE,CNP",170
4057,"AEP,D",170
4058,"PX,PPG",170
4059,"WM,ADP",170
4060,"WM,AFL",170
4061,"WM,CB",170
4062,"SRE,DUK",170
4063,"GIS,SJM",170
4064,"GIS,HRL",170
4065,"UTX,ITW",170
4066,"UTX,MTB",170
4067,"EMR,ROK",170
4068,"PNR,HON",170
4069,"ALL,BRK.B",170
4070,"TROW,USB",170
4071,"EQR,ARE",170
4072,"UNP,HON",170
4073,"PDCO,APH",170
4074,"PDCO,CINF",170
4075,"TMK,GPC",170
4076,"TMK,ADP",170
4077,"TMK,APH",170
4078,"TMK,MET",170
4079,"TMK,PRU",170
4080,"WY,CB",170
4081,"PCG,ES",170
4082,"RHI,ITW",170
4083,"BXP,AIV",170
4084,"FITB,GS",170
4085,"FITB,RF",170
4086,"AFL,HSIC",170
4087,"ETR,XEL",170
4088,"AWK,WEC",170
4089,"SYK,PDCO",170
4090,"CINF,APH",170
4091,"CINF,BRK.B",170
4092,"AVB,GGP",170
4093,"AVB,PSA",170
4094,"COL,CTAS",170
4095,"COL,NOC",170
4096,"AIG,ALL",170
4097,"GGP,AIV",170
4098,"GGP,UDR",170
4099,"STI,FIS",170
4100,"O,MAA",170
4101,"WFC,AIZ",170
4102,"ITW,AVY",170
4103,"HON,MTB",170
4104,"RSG,SRCL",170
4105,"PFG,STT",170
4106,"PFG,DFS",170
4107,"MMC,AVY",170
4108,"ADP,MMC",170
4109,"USB,NTRS",170
4110,"USB,KEY",170
4111,"USB,XRAY",170
4112,"HIG,MET",170
4113,"HIG,XL",170
4114,"ROP,APH",170
4115,"CMS,PCG",170
4116,"EIX,PCG",170
4117,"SWK,MMC",170
4118,"SWK,MTB",170
4119,"SWK,BK",170
4120,"FDX,UPS",170
4121,"MTB,CMA",170
4122,"MTB,RF",170
4123,"CB,SYY",170
4124,"IR,ROP",170
4125,"NOC,GD",170
4126,"L,BEN",170
4127,"IBM,GE",170
4128,"PG,PEP",170
4129,"TRV,AJG",170
4130,"PH,ITW",170
4131,"BBT,GS",170
4132,"BBT,ZION",170
4133,"BBT,CSCO",170
4134,"BBT,KEY",170
4135,"DRE,AIV",170
4136,"DRE,PSA",170
4137,"SHW,PPG",170
4138,"ESS,HCN",169
4139,"RJF,USB",169
4140,"RTN,LLL",169
4141,"EFX,FIS",169
4142,"CNP,CMS",169
4143,"PX,MTB",169
4144,"WM,TRV",169
4145,"WM,ALL",169
4146,"NI,EIX",169
4147,"NI,CNP",169
4148,"SNPS,AMP",169
4149,"SRE,PCG",169
4150,"SRE,ED",169
4151,"SRE,CNP",169
4152,"DIS,FOX",169
4153,"GIS,CL",169
4154,"UTX,USB",169
4155,"GPC,HBAN",169
4156,"GPC,HON",169
4157,"BRK.B,RE",169
4158,"FRT,ARE",169
4159,"PEP,SYY",169
4160,"UNM,HIG",169
4161,"UNM,PRU",169
4162,"TROW,PFG",169
4163,"FISV,APH",169
4164,"FISV,PFG",169
4165,"FISV,COL",169
4166,"UNP,PNC",169
4167,"TMK,UPS",169
4168,"TMK,GS",169
4169,"TMK,PDCO",169
4170,"TMK,ALB",169
4171,"INTU,MMC",169
4172,"RHI,SNA",169
4173,"RHI,AVY",169
4174,"ETN,ROP",169
4175,"PAYX,FISV",169
4176,"AON,CB",169
4177,"IFF,TMK",169
4178,"IFF,APH",169
4179,"IFF,WFC",169
4180,"FITB,JPM",169
4181,"AFL,AIZ",169
4182,"ETR,WEC",169
4183,"ETR,SO",169
4184,"COL,APH",169
4185,"KLAC,MCHP",169
4186,"WFC,JNJ",169
4187,"HSIC,FIS",169
4188,"SNA,FIS",169
4189,"HON,UPS",169
4190,"HON,DIS",169
4191,"HON,CSX",169
4192,"AME,MMM",169
4193,"BK,ITW",169
4194,"BK,PBCT",169
4195,"PFG,IVZ",169
4196,"MMC,AIZ",169
4197,"MMC,STI",169
4198,"STT,STI",169
4199,"STT,NTRS",169
4200,"ADP,ITW",169
4201,"USB,XL",169
4202,"HIG,AIZ",169
4203,"BLK,BEN",169
4204,"ROP,COL",169
4205,"AMP,HIG",169
4206,"AMP,SNA",169
4207,"AMP,WFC",169
4208,"CPB,K",169
4209,"MMM,UPS",169
4210,"SWK,ACN",169
4211,"SWK,NTRS",169
4212,"SWK,FIS",169
4213,"ORLY,AZO",169
4214,"CVS,CPB",169
4215,"FDX,ITW",169
4216,"TEL,APH",169
4217,"HBAN,WFC",169
4218,"CB,LEG",169
4219,"IR,ITW",169
4220,"HCN,UDR",169
4221,"MAC,HST",169
4222,"PGR,CB",169
4223,"PNC,STT",168
4224,"GS,AIZ",168
4225,"RJF,MMC",168
4226,"RJF,NTRS",168
4227,"NEE,NI",168
4228,"EFX,PNC",168
4229,"EFX,SNA",168
4230,"PEG,PPL",168
4231,"WM,CINF",168
4232,"MAR,WYN",168
4233,"UTX,BBT",168
4234,"UTX,STI",168
4235,"ABC,MMC",168
4236,"GPC,UPS",168
4237,"GPC,MMC",168
4238,"GPC,ROK",168
4239,"ALL,PBCT",168
4240,"UNM,STI",168
4241,"TROW,STT",168
4242,"TROW,PX",168
4243,"TROW,RJF",168
4244,"FISV,USB",168
4245,"FISV,WM",168
4246,"FISV,L",168
4247,"UNP,RTN",168
4248,"PLD,MAA",168
4249,"TMK,AJG",168
4250,"AVY,FIS",168
4251,"WY,SYY",168
4252,"MKC,CINF",168
4253,"PCG,DTE",168
4254,"LMT,RTN",168
4255,"INTU,ADP",168
4256,"BAC,JPM",168
4257,"PAYX,CPB",168
4258,"IFF,PPG",168
4259,"IFF,MMC",168
4260,"FITB,ZION",168
4261,"FITB,NTRS",168
4262,"COL,HSIC",168
4263,"AIG,MMC",168
4264,"DHR,MMM",168
4265,"DHR,ROK",168
4266,"XRAY,CTAS",168
4267,"WFC,CINF",168
4268,"ITW,WFC",168
