,items,freq
2621,"BBT,ALL,WFC",146
2622,"BBT,USB,COF",146
2623,"BBT,USB,PBCT",146
2624,"BBT,LNC,PRU",146
2625,"DRE,FRT,KIM",146
2626,"DRE,EQR,UDR",146
2627,"DRE,EQR,FRT",146
2628,"DRE,VNO,KIM",146
2629,"PGR,ADP,CINF",146
2630,"PGR,TRV,BRK.B",146
2631,"GS,WFC,STI",145
2632,"GS,C,MET",145
2633,"GS,AXP,MS",145
2634,"PNC,MS,NTRS",145
2635,"PNC,HBAN,MET",145
2636,"PNC,PFG,WFC",145
2637,"PNC,PRU,JPM",145
2638,"PNC,BBT,MET",145
2639,"PNC,BBT,RF",145
2640,"PNC,STI,BRK.B",145
2641,"PNC,STI,CMA",145
2642,"PNC,CB,WFC",145
2643,"PNC,JPM,NTRS",145
2644,"PNC,BK,PRU",145
2645,"PNC,BAC,JPM",145
2646,"PNC,LNC,PRU",145
2647,"ESS,PLD,KIM",145
2648,"ESS,FRT,ARE",145
2649,"ESS,PSA,REG",145
2650,"AEP,DUK,ED",145
2651,"AEP,D,ED",145
2652,"AEP,PPL,PCG",145
2653,"RJF,MS,STI",145
2654,"RJF,GS,JPM",145
2655,"RJF,JPM,NTRS",145
2656,"RJF,NTRS,STI",145
2657,"RJF,AMP,GS",145
2658,"RJF,PNC,MS",145
2659,"RJF,PNC,MET",145
2660,"RJF,PNC,PRU",145
2661,"RJF,BK,C",145
2662,"RJF,USB,WFC",145
2663,"RJF,USB,BK",145
2664,"NEE,EIX,DTE",145
2665,"NEE,AWK,DTE",145
2666,"NEE,CMS,PPL",145
2667,"NEE,LNT,ED",145
2668,"NEE,AEP,PPL",145
2669,"NEE,AEE,SO",145
2670,"OMC,MMC,BRK.B",145
2671,"OMC,TRV,CINF",145
2672,"NI,AEE,DTE",145
2673,"SRE,LNT,PCG",145
2674,"SRE,NI,D",145
2675,"SRE,AEP,D",145
2676,"TSS,TRV,CINF",145
2677,"PEP,CHD,KO",145
2678,"UNM,MS,STI",145
2679,"UNM,PRU,MS",145
2680,"UNM,C,STI",145
2681,"UNM,JPM,MET",145
2682,"UNM,JPM,C",145
2683,"UNM,NTRS,STI",145
2684,"UNM,AMP,MS",145
2685,"UNM,PNC,BBT",145
2686,"UNM,AFL,WFC",145
2687,"UNM,RJF,MS",145
2688,"UNM,RJF,NTRS",145
2689,"UNM,RJF,BK",145
2690,"UNM,HIG,MET",145
2691,"UNM,USB,BK",145
2692,"UNM,LNC,WFC",145
2693,"TROW,BRK.B,RE",145
2694,"TROW,BBT,WFC",145
2695,"TROW,WFC,BEN",145
2696,"TROW,CB,WFC",145
2697,"TROW,JPM,BRK.B",145
2698,"TROW,NTRS,BRK.B",145
2699,"TROW,AMP,C",145
2700,"TROW,AFL,BEN",145
2701,"TROW,L,MMC",145
2702,"TROW,HIG,MMC",145
2703,"TROW,USB,JPM",145
2704,"FISV,ADP,BRK.B",145
2705,"FISV,MCO,ADP",145
2706,"XEL,PEG,WEC",145
2707,"XEL,DUK,ED",145
2708,"XEL,SCG,AWK",145
2709,"XEL,NEE,ED",145
2710,"XEL,SO,AWK",145
2711,"KEY,STT,NTRS",145
2712,"KEY,JPM,C",145
2713,"NLSN,MCO,BRK.B",145
2714,"NLSN,MMM,MMC",145
2715,"PNW,PEG,DTE",145
2716,"PNW,PEG,CMS",145
2717,"PNW,DUK,ED",145
2718,"PNW,D,ED",145
2719,"PNW,NEE,D",145
2720,"PNW,NEE,PCG",145
2721,"PNW,NEE,PPL",145
2722,"PNW,NEE,ED",145
2723,"PNW,SRE,D",145
2724,"PNW,LNT,PEG",145
2725,"TMK,MS,MMC",145
2726,"TMK,STT,NTRS",145
2727,"TMK,FISV,MCO",145
2728,"TMK,FISV,SNPS",145
2729,"TMK,CINF,AIZ",145
2730,"TMK,PFG,MMC",145
2731,"TMK,SWK,MMC",145
2732,"TMK,MTD,MMC",145
2733,"TMK,BBT,STI",145
2734,"TMK,CB,JNJ",145
2735,"TMK,NTRS,BRK.B",145
2736,"TMK,AMP,AFL",145
2737,"TMK,AMP,USB",145
2738,"TMK,PNC,HBAN",145
2739,"TMK,PNC,BBT",145
2740,"TMK,MCO,BRK.B",145
2741,"TMK,ALL,WFC",145
2742,"TMK,AFL,PBCT",145
2743,"TMK,UNM,CINF",145
2744,"TMK,UNM,BRK.B",145
2745,"TMK,UNM,STI",145
2746,"TMK,UNM,CB",145
2747,"TMK,UNM,HIG",145
2748,"TMK,MMM,BRK.B",145
2749,"TMK,HIG,NTRS",145
2750,"TMK,SNPS,AFL",145
2751,"TMK,TRV,HIG",145
2752,"TMK,USB,STI",145
2753,"COF,GS,JPM",145
2754,"COF,MMC,WFC",145
2755,"PRU,HBAN,WFC",145
2756,"PRU,HBAN,NTRS",145
2757,"PRU,KEY,WFC",145
2758,"PRU,KEY,NTRS",145
2759,"BAC,MS,STI",145
2760,"BAC,GS,MS",145
2761,"BAC,KEY,WFC",145
2762,"SLG,ESS,PLD",145
2763,"SLG,FRT,ARE",145
2764,"SLG,GGP,BXP",145
2765,"SLG,DRE,BXP",145
2766,"AON,CINF,BRK.B",145
2767,"AON,HIG,MMC",145
2768,"AON,USB,MMC",145
2769,"IVZ,PRU,MET",145
2770,"FITB,PRU,RF",145
2771,"FITB,BBT,MET",145
2772,"FITB,BBT,BK",145
2773,"FITB,BBT,CMA",145
2774,"FITB,BBT,PBCT",145
2775,"FITB,C,WFC",145
2776,"FITB,TMK,BBT",145
2777,"FITB,JPM,C",145
2778,"FITB,PNC,RF",145
2779,"FITB,PNC,PRU",145
2780,"FITB,PNC,NTRS",145
2781,"FITB,BK,HBAN",145
2782,"FITB,BK,KEY",145
2783,"FITB,BAC,STI",145
2784,"FITB,USB,BAC",145
2785,"AFL,CINF,AIZ",145
2786,"AFL,L,BRK.B",145
2787,"AWK,PCG,WEC",145
2788,"ETR,PNW,SCG",145
2789,"ETR,AEP,PPL",145
2790,"ETR,AEP,CMS",145
2791,"SCG,DUK,CMS",145
2792,"SCG,PCG,ED",145
2793,"AVB,ESS,EXR",145
2794,"GGP,BXP,KIM",145
2795,"GGP,FRT,BXP",145
2796,"AIG,MMC,WFC",145
2797,"AIG,TMK,WFC",145
2798,"AIG,TMK,AFL",145
2799,"AIG,TMK,HIG",145
2800,"AIG,AMP,WFC",145
2801,"AIG,L,MMC",145
2802,"AIG,TRV,CB",145
2803,"ES,DUK,WEC",145
2804,"ES,D,EIX",145
2805,"ES,PNW,D",145
2806,"ES,PNW,NEE",145
2807,"ES,PCG,DTE",145
2808,"ES,PCG,WEC",145
2809,"ES,XEL,PCG",145
2810,"ES,CMS,PCG",145
2811,"ES,LNT,PCG",145
2812,"SPG,UDR,BXP",145
2813,"O,SLG,REG",145
2814,"WFC,BRK.B,JNJ",145
2815,"PSA,EQR,FRT",145
2816,"PSA,EQR,KIM",145
2817,"PSA,SPG,EQR",145
2818,"HON,ADP,ACN",145
2819,"EXR,PSA,REG",145
2820,"EXR,PSA,SPG",145
2821,"NTRS,WFC,MET",145
2822,"AME,MMM,ITW",145
2823,"LNC,MS,MET",145
2824,"LNC,PRU,C",145
2825,"BK,MS,C",145
2826,"BK,GS,WFC",145
2827,"BK,GS,C",145
2828,"BK,MMC,WFC",145
2829,"BK,C,STI",145
2830,"BK,NTRS,BRK.B",145
2831,"BK,COF,STT",145
2832,"PFG,PRU,WFC",145
2833,"MMC,BRK.B,DFS",145
2834,"SO,AWK,DTE",145
2835,"ADP,CINF,RE",145
2836,"ADP,BRK.B,JNJ",145
2837,"USB,STT,NTRS",145
2838,"USB,KEY,C",145
2839,"USB,STI,MET",145
2840,"USB,C,BRK.B",145
2841,"USB,JPM,MTB",145
2842,"USB,MMM,MMC",145
2843,"HIG,PRU,MET",145
2844,"HIG,WFC,MET",145
2845,"HIG,C,WFC",145
2846,"HIG,AFL,MMC",145
2847,"HIG,AFL,WFC",145
2848,"KMB,MMC,BRK.B",145
2849,"KMB,CHD,BRK.B",145
2850,"ROP,MMM,MMC",145
2851,"CMS,AWK,ED",145
2852,"AMP,MMC,CINF",145
2853,"AMP,JPM,BRK.B",145
2854,"AMP,NTRS,BRK.B",145
2855,"AMP,BK,MS",145
2856,"AMP,BK,STT",145
2857,"AMP,AXP,WFC",145
2858,"EIX,DTE,ED",145
2859,"EIX,PPL,PCG",145
2860,"MMM,MMC,WFC",145
2861,"SWK,MMC,BRK.B",145
2862,"SWK,MMM,SNA",145
2863,"MTB,PBCT,STI",145
2864,"LNT,PEG,CMS",145
2865,"LNT,PEG,AEE",145
2866,"LNT,D,AWK",145
2867,"LNT,SO,AWK",145
2868,"C,WFC,DFS",145
2869,"MS,C,STI",145
2870,"JPM,MS,MET",145
2871,"JPM,ZION,STI",145
2872,"HBAN,STT,STI",145
2873,"HBAN,STI,MET",145
2874,"HBAN,C,STI",145
2875,"HBAN,JPM,C",145
2876,"CB,HIG,AFL",145
2877,"CB,USB,MMC",145
2878,"AEE,D,ED",145
2879,"VNO,UDR,KIM",145
2880,"VNO,PLD,KIM",145
2881,"VNO,PSA,SPG",145
2882,"NOC,MMM,MMC",145
2883,"L,CINF,BRK.B",145
2884,"PG,MMC,BRK.B",145
2885,"TRV,MMC,WFC",145
2886,"TRV,WFC,BRK.B",145
2887,"TRV,CB,DVA",145
2888,"MAA,UDR,REG",145
2889,"MCO,MMM,MMC",145
2890,"BBT,HBAN,STT",145
2891,"BBT,HBAN,C",145
2892,"BBT,HBAN,ZION",145
2893,"BBT,PRU,JPM",145
2894,"BBT,KEY,MET",145
2895,"BBT,KEY,C",145
2896,"BBT,KEY,ZION",145
2897,"BBT,C,NTRS",145
2898,"BBT,CB,WFC",145
2899,"BBT,JPM,MS",145
2900,"BBT,JPM,NTRS",145
2901,"BBT,JPM,MTB",145
2902,"BBT,AMP,NTRS",145
2903,"BBT,COF,HBAN",145
2904,"BBT,BK,C",145
2905,"BBT,MTB,RF",145
2906,"BBT,BAC,WFC",145
2907,"BBT,USB,MS",145
2908,"BBT,USB,MET",145
2909,"PGR,CB,MMC",145
2910,"PGR,CB,RE",145
2911,"PNC,KEY,RF",144
2912,"PNC,KEY,PBCT",144
2913,"PNC,BBT,MS",144
2914,"PNC,BBT,BRK.B",144
2915,"PNC,JPM,MET",144
2916,"PNC,AMP,MET",144
2917,"PNC,AMP,PRU",144
2918,"PNC,USB,RF",144
2919,"PNC,USB,COF",144
2920,"ESS,PLD,BXP",144
2921,"ESS,VNO,MAA",144
2922,"ESS,VNO,SPG",144
2923,"ESS,PSA,UDR",144
2924,"ESS,PSA,KIM",144
2925,"ESS,PSA,AIV",144
2926,"ESS,PSA,SPG",144
2927,"AEP,EIX,PCG",144
2928,"RJF,HBAN,NTRS",144
2929,"RJF,PRU,STI",144
2930,"RJF,BBT,MET",144
2931,"RJF,BBT,PRU",144
2932,"RJF,BBT,USB",144
2933,"RJF,STI,MET",144
2934,"RJF,JPM,C",144
2935,"RJF,PNC,BK",144
2936,"RJF,BK,LNC",144
2937,"RJF,USB,PRU",144
2938,"NEE,DUK,WEC",144
2939,"NEE,DTE,ED",144
2940,"NEE,SCG,AWK",144
2941,"NEE,CMS,AWK",144
2942,"NEE,AEP,ED",144
2943,"NEE,AEE,PPL",144
2944,"EFX,MMC,BRK.B",144
2945,"PEG,AEP,PPL",144
2946,"PEG,AEP,AEE",144
2947,"PEG,AEE,WEC",144
2948,"OMC,CB,CINF",144
2949,"NI,AEE,WEC",144
2950,"SRE,EIX,CMS",144
2951,"SRE,AWK,DTE",144
2952,"SRE,CMS,AWK",144
2953,"SRE,LNT,EIX",144
2954,"SRE,WEC,ED",144
2955,"SRE,AEP,PPL",144
2956,"GIS,K,CLX",144
2957,"UTX,MMC,BRK.B",144
2958,"FRT,MAA,REG",144
2959,"KIM,WEC,REG",144
2960,"ALL,CINF,BRK.B",144
2961,"UNM,PRU,C",144
2962,"UNM,PRU,NTRS",144
2963,"UNM,GS,MS",144
2964,"UNM,BBT,MET",144
2965,"UNM,BBT,KEY",144
2966,"UNM,MMC,WFC",144
2967,"UNM,NTRS,MET",144
2968,"UNM,AMP,PFG",144
2969,"UNM,AMP,BK",144
2970,"UNM,PNC,NTRS",144
2971,"UNM,BK,MET",144
2972,"UNM,BK,PRU",144
2973,"UNM,BK,C",144
2974,"UNM,AFL,MET",144
2975,"UNM,RJF,STI",144
2976,"UNM,RJF,PNC",144
2977,"UNM,L,MET",144
2978,"UNM,BAC,MET",144
2979,"UNM,USB,HBAN",144
2980,"UNM,LNC,STI",144
2981,"TROW,HBAN,WFC",144
2982,"TROW,GS,MS",144
2983,"TROW,MMC,AJG",144
2984,"TROW,MMC,BEN",144
2985,"TROW,AJG,BRK.B",144
2986,"TROW,C,WFC",144
2987,"TROW,CB,AMP",144
2988,"TROW,JPM,C",144
2989,"TROW,AMP,MS",144
2990,"TROW,AMP,GS",144
2991,"TROW,MCO,BRK.B",144
2992,"TROW,RJF,WFC",144
2993,"TROW,RJF,NTRS",144
2994,"TROW,RJF,BK",144
2995,"TROW,UNM,MET",144
2996,"TROW,UNM,BRK.B",144
2997,"FISV,ADP,HRL",144
2998,"FISV,CB,CINF",144
2999,"FISV,CHD,ADP",144
3000,"EQR,ARE,AIV",144
3001,"XEL,NEE,AWK",144
3002,"PDCO,CB,JNJ",144
3003,"PDCO,TRV,CB",144
3004,"KEY,MS,STI",144
3005,"KEY,HBAN,ZION",144
3006,"NLSN,TROW,BRK.B",144
3007,"PLD,EQR,AIV",144
3008,"PLD,ARE,KIM",144
3009,"PNW,PEG,WEC",144
3010,"PNW,DUK,CMS",144
3011,"PNW,D,SO",144
3012,"PNW,AWK,PPL",144
3013,"PNW,SRE,NEE",144
3014,"PNW,SRE,PPL",144
3015,"DTE,KIM,WEC",144
3016,"TMK,CINF,AJG",144
3017,"TMK,CVS,MMC",144
3018,"TMK,TSS,CINF",144
3019,"TMK,TSS,MMC",144
3020,"TMK,PGR,AFL",144
3021,"TMK,PRU,MET",144
3022,"TMK,ROP,MMC",144
3023,"TMK,NLSN,MMC",144
3024,"TMK,MMC,MET",144
3025,"TMK,WFC,MET",144
3026,"TMK,CB,ADP",144
3027,"TMK,CB,L",144
3028,"TMK,CB,USB",144
3029,"TMK,CB,PBCT",144
3030,"TMK,A,MMC",144
3031,"TMK,AMP,PFG",144
3032,"TMK,AMP,BK",144
3033,"TMK,MCO,ADP",144
3034,"TMK,MCO,AFL",144
3035,"TMK,COF,WFC",144
3036,"TMK,BK,STT",144
3037,"TMK,TROW,NTRS",144
3038,"TMK,TROW,BEN",144
3039,"TMK,TROW,L",144
3040,"TMK,NOC,MMC",144
3041,"TMK,AFL,MMM",144
3042,"TMK,RJF,MET",144
3043,"TMK,RJF,PBCT",144
3044,"TMK,L,WFC",144
3045,"TMK,UNM,BK",144
3046,"TMK,UNM,L",144
3047,"TMK,MMM,ADP",144
3048,"TMK,TRV,BRK.B",144
3049,"TMK,TRV,RE",144
3050,"TMK,USB,CINF",144
3051,"TMK,USB,PBCT",144
3052,"DLR,ESS,EQR",144
3053,"DLR,ESS,AIV",144
3054,"DLR,KIM,REG",144
3055,"COF,HBAN,WFC",144
3056,"COF,GS,WFC",144
3057,"MKC,GIS,CPB",144
3058,"MKC,GIS,CHD",144
3059,"MKC,PEP,CHD",144
3060,"PRU,STT,NTRS",144
3061,"PRU,HBAN,MET",144
3062,"PRU,KEY,HBAN",144
3063,"PRU,STI,RF",144
3064,"PRU,C,STI",144
3065,"PRU,JPM,NTRS",144
3066,"BAC,HBAN,STI",144
3067,"BAC,PRU,MS",144
3068,"BAC,PRU,STI",144
3069,"BAC,GS,JPM",144
3070,"BAC,STI,MET",144
3071,"BAC,WFC,MET",144
3072,"BAC,JPM,NTRS",144
3073,"BAC,NTRS,WFC",144
3074,"BAC,COF,JPM",144
3075,"SLG,EXR,REG",144
3076,"SLG,DRE,EQR",144
3077,"SLG,VNO,GGP",144
3078,"SLG,PSA,EQR",144
3079,"PAYX,TRV,CINF",144
3080,"FITB,PRU,NTRS",144
3081,"FITB,KEY,C",144
3082,"FITB,KEY,ZION",144
3083,"FITB,BBT,COF",144
3084,"FITB,BBT,BAC",144
3085,"FITB,C,STI",144
3086,"FITB,BK,WFC",144
3087,"FITB,ZION,STI",144
3088,"FITB,RJF,BBT",144
3089,"FITB,USB,BK",144
3090,"FITB,USB,MTB",144
3091,"PPL,PCG,ED",144
3092,"AWK,DTE,ED",144
3093,"AWK,PPL,DTE",144
3094,"AWK,KIM,REG",144
3095,"ETR,SCG,CMS",144
3096,"ETR,PNW,CMS",144
3097,"ETR,PNW,WEC",144
3098,"ETR,PPL,DTE",144
3099,"ETR,AEE,D",144
3100,"ETR,AEE,CMS",144
3101,"ABT,MMM,MMC",144
3102,"CINF,BRK.B,JNJ",144
3103,"AVB,EXR,REG",144
3104,"AVB,EXR,AIV",144
3105,"AVB,DLR,AIV",144
3106,"AVB,GGP,REG",144
3107,"AVB,DRE,KIM",144
3108,"GGP,FRT,KIM",144
3109,"AIG,TMK,AMP",144
3110,"AIG,AMP,MMC",144
3111,"AIG,USB,WFC",144
3112,"ES,EIX,PCG",144
3113,"ES,PNW,SRE",144
3114,"ES,PNW,PCG",144
3115,"ES,PNW,SO",144
3116,"ES,PPL,ED",144
3117,"DHR,MMM,MMC",144
3118,"SPG,BXP,AIV",144
3119,"SPG,EQR,FRT",144
3120,"SPG,KIM,AIV",144
3121,"O,AVB,AIV",144
3122,"O,SLG,KIM",144
3123,"PSA,UDR,AIV",144
3124,"EXR,EQR,AIV",144
3125,"EXR,SPG,BXP",144
3126,"NTRS,WFC,DFS",144
3127,"LNC,KEY,STI",144
3128,"LNC,WFC,STI",144
3129,"LNC,JPM,MS",144
3130,"LNC,JPM,WFC",144
3131,"LNC,IVZ,PRU",144
3132,"BK,PRU,STI",144
3133,"BK,KEY,JPM",144
3134,"BK,WFC,BRK.B",144
3135,"BK,MA,NTRS",144
3136,"BK,AFL,NTRS",144
3137,"BK,LNC,WFC",144
3138,"PFG,BK,NTRS",144
3139,"MMC,CINF,JNJ",144
3140,"MMC,BRK.B,HRL",144
3141,"MMC,CLX,BRK.B",144
3142,"SO,PCG,WEC",144
3143,"USB,MS,NTRS",144
3144,"USB,STT,WFC",144
3145,"USB,HBAN,BRK.B",144
3146,"USB,HBAN,RF",144
3147,"USB,PFG,JPM",144
3148,"USB,PRU,MS",144
3149,"USB,KEY,RF",144
3150,"USB,MMC,CINF",144
3151,"USB,STI,BRK.B",144
3152,"USB,JPM,PBCT",144
3153,"USB,BK,MS",144
3154,"USB,BK,STT",144
3155,"USB,BK,COF",144
3156,"USB,BK,BAC",144
3157,"USB,AFL,WFC",144
3158,"USB,MTB,WFC",144
3159,"USB,BAC,HBAN",144
3160,"HIG,COF,WFC",144
3161,"AMP,CINF,BRK.B",144
3162,"AMP,HBAN,WFC",144
3163,"AMP,PFG,C",144
3164,"AMP,MMC,NTRS",144
3165,"AMP,STI,MET",144
3166,"AMP,C,STI",144
3167,"AMP,NTRS,MET",144
3168,"AMP,COF,BRK.B",144
3169,"AMP,COF,NTRS",144
3170,"AMP,L,BRK.B",144
3171,"AMP,HIG,NTRS",144
3172,"DUK,DTE,ED",144
3173,"EIX,SO,ED",144
3174,"MMM,ADP,ACN",144
3175,"MMM,WFC,BRK.B",144
3176,"MMM,MMC,SNA",144
3177,"MMM,MMC,ACN",144
3178,"MMM,MMC,RE",144
3179,"MMM,UPS,BRK.B",144
3180,"SWK,MMM,BRK.B",144
3181,"LNT,DUK,ED",144
3182,"LNT,AWK,ED",144
3183,"LNT,PCG,ED",144
3184,"C,WFC,BRK.B",144
3185,"D,EIX,PCG",144
3186,"D,PPL,ED",144
3187,"MS,STI,MET",144
3188,"MS,WFC,MET",144
3189,"MS,C,NTRS",144
3190,"JPM,MS,NTRS",144
3191,"JPM,MTB,STI",144
3192,"JPM,MTB,WFC",144
3193,"JPM,PBCT,WFC",144
3194,"HBAN,STT,WFC",144
3195,"HBAN,STI,CMA",144
3196,"HBAN,WFC,DFS",144
3197,"HBAN,C,WFC",144
3198,"HBAN,JPM,MTB",144
3199,"CB,CINF,FIS",144
3200,"CB,CINF,XL",144
3201,"CB,CINF,ACN",144
3202,"CB,MMC,UPS",144
3203,"CB,WFC,RE",144
3204,"CB,AJG,BRK.B",144
3205,"CB,AMP,MMC",144
3206,"CB,KMB,BRK.B",144
3207,"CB,NOC,MMC",144
3208,"CB,ALL,BRK.B",144
3209,"CB,ALL,WFC",144
3210,"CB,ACN,BRK.B",144
3211,"CB,CHD,RE",144
3212,"CB,USB,CINF",144
3213,"AEE,DUK,PPL",144
3214,"AXP,MMC,DFS",144
3215,"VNO,PLD,BXP",144
3216,"VNO,GGP,REG",144
3217,"VNO,ARE,KIM",144
3218,"VNO,SPG,KIM",144
3219,"IR,HON,ITW",144
3220,"IR,MMM,ITW",144
3221,"HCN,BXP,REG",144
3222,"L,WFC,BRK.B",144
3223,"ARE,KIM,AIV",144
3224,"PG,KMB,PEP",144
3225,"TRV,RHI,CINF",144
3226,"TRV,CB,ADP",144
3227,"TRV,MMM,JNJ",144
3228,"TRV,MMM,RE",144
3229,"TRV,CHD,MMC",144
3230,"TRV,PEP,CINF",144
3231,"MAA,KIM,AIV",144
3232,"MAA,AIV,REG",144
3233,"CL,PG,CHD",144
3234,"CL,KMB,JNJ",144
3235,"MCO,TRV,MMC",144
3236,"BBT,HBAN,MET",144
3237,"BBT,PRU,RF",144
3238,"BBT,PRU,C",144
3239,"BBT,GS,MS",144
3240,"BBT,GS,WFC",144
3241,"BBT,C,MET",144
3242,"BBT,COF,STI",144
3243,"BBT,COF,C",144
3244,"BBT,COF,JPM",144
3245,"BBT,BK,STT",144
3246,"BBT,BK,PRU",144
3247,"BBT,MTB,PBCT",144
3248,"BBT,MMM,WFC",144
3249,"BBT,BAC,JPM",144
3250,"BBT,LNC,STI",144
3251,"DRE,BXP,KIM",144
3252,"DRE,EQR,BXP",144
3253,"DRE,EQR,KIM",144
3254,"DRE,KIM,AIV",144
3255,"PGR,AFL,BRK.B",144
3256,"PGR,TRV,AFL",144
3257,"GOOGL,GOOG",227
3258,"FOXA,FOX",222
3259,"NWSA,NWS",213
3260,"KIM,REG",209
3261,"DTE,WEC",207
3262,"AVB,ESS",206
3263,"LNT,DTE",206
3264,"XEL,DTE",205
3265,"EQR,AIV",203
3266,"LNT,AEE",203
3267,"PNC,STI",202
3268,"AVB,AIV",202
3269,"SO,ED",202
3270,"AEE,DTE",202
3271,"EQR,UDR",201
3272,"BK,NTRS",201
3273,"SCG,AEE",200
3274,"LNT,WEC",200
3275,"AEE,WEC",200
3276,"TRV,CINF",200
3277,"ESS,UDR",199
3278,"XEL,PPL",199
3279,"PNW,LNT",199
3280,"BAC,C",199
3281,"GS,MS",198
3282,"PNC,USB",198
3283,"ESS,EQR",198
3284,"ESS,AIV",198
3285,"PNW,XEL",198
3286,"TMK,MMC",198
3287,"SLG,VNO",198
3288,"AVB,EQR",198
3289,"TRV,CB",198
3290,"FRT,REG",197
3291,"XEL,LNT",197
3292,"XEL,AEP",197
3293,"PNW,DTE",197
3294,"PNW,AEP",197
3295,"PRU,MET",197
3296,"SCG,WEC",197
3297,"AVB,UDR",197
3298,"CMS,DTE",197
3299,"PNC,WFC",196
3300,"AEP,DTE",196
3301,"XEL,AEE",196
3302,"SLG,BXP",196
3303,"SLG,REG",196
3304,"SCG,DTE",196
3305,"USB,JPM",196
3306,"UDR,AIV",196
3307,"PNW,WEC",195
3308,"MMC,BRK.B",195
3309,"CB,CINF",195
3310,"BBT,STI",195
3311,"BBT,WFC",195
3312,"ESS,BXP",194
3313,"AEP,WEC",194
3314,"AEP,AEE",194
3315,"DISCK,DISCA",194
3316,"WEC,ED",194
3317,"FRT,BXP",194
3318,"XEL,CMS",194
3319,"PNW,SCG",194
3320,"PNW,CMS",194
3321,"SLG,ESS",194
3322,"SLG,KIM",194
3323,"BXP,REG",194
3324,"AON,MMC",194
3325,"FITB,BBT",194
3326,"USB,WFC",194
3327,"AMP,WFC",194
3328,"JPM,WFC",194
3329,"JPM,C",194
3330,"XEL,SCG",193
3331,"PNW,AEE",193
3332,"FITB,HBAN",193
3333,"FITB,KEY",193
3334,"SCG,CMS",193
3335,"WFC,STI",193
3336,"LNC,PRU",193
3337,"EIX,DTE",193
3338,"LNT,PPL",193
3339,"LNT,CMS",193
3340,"D,DTE",193
3341,"HBAN,STI",193
3342,"BBT,HBAN",193
3343,"BBT,KEY",193
3344,"BBT,USB",193
3345,"PNC,HBAN",192
3346,"GIS,K",192
3347,"FISV,ADP",192
3348,"XEL,WEC",192
3349,"KEY,STI",192
3350,"AVB,REG",192
3351,"HIG,CINF",192
3352,"DUK,SO",192
3353,"NEE,SCG",191
3354,"TROW,BRK.B",191
3355,"TROW,BEN",191
3356,"PPL,WEC",191
3357,"AVB,BXP",191
3358,"AVB,KIM",191
3359,"MMC,CINF",191
3360,"USB,STI",191
3361,"LNT,SCG",191
3362,"LNT,AEP",191
3363,"VNO,REG",191
3364,"PEP,KO",190
3365,"BXP,KIM",190
3366,"AVB,FRT",190
3367,"AVB,SLG",190
3368,"ES,XEL",190
3369,"MMM,MMC",190
3370,"ESS,MAA",189
3371,"ESS,KIM",189
3372,"AEP,PPL",189
3373,"AEP,CMS",189
3374,"WM,RSG",189
3375,"SRE,D",189
3376,"SRE,LNT",189
3377,"UNM,MET",189
3378,"UNM,WFC",189
3379,"TROW,BLK",189
3380,"KEY,HBAN",189
3381,"TMK,AFL",189
3382,"AFL,CINF",189
3383,"AVB,MAA",189
3384,"ES,WEC",189
3385,"ES,AEE",189
3386,"WFC,DFS",189
3387,"BK,WFC",189
3388,"LNT,D",189
3389,"VNO,BXP",189
3390,"HCN,VTR",189
3391,"ESS,REG",188
3392,"NEE,LNT",188
3393,"CHD,CLX",188
3394,"SRE,SCG",188
3395,"FRT,KIM",188
3396,"TROW,AMP",188
3397,"EQR,REG",188
3398,"PPL,DTE",188
3399,"SCG,AEP",188
3400,"ES,DTE",188
3401,"PSA,SPG",188
3402,"NTRS,WFC",188
3403,"USB,HBAN",188
3404,"USB,NTRS",188
3405,"HIG,WFC",188
3406,"CMS,WEC",188
3407,"AMP,JPM",188
3408,"ZION,CMA",188
3409,"CB,MMC",188
3410,"AXP,DFS",188
3411,"GS,JPM",187
3412,"V,MA",187
3413,"KIM,AIV",187
3414,"FISV,TSS",187
3415,"PNW,PPL",187
3416,"SLG,EQR",187
3417,"FITB,RF",187
3418,"FITB,STI",187
3419,"AWK,WEC",187
3420,"CINF,RE",187
3421,"ES,SCG",187
3422,"ES,LNT",187
3423,"ES,AEP",187
3424,"BK,STT",187
3425,"SO,WEC",187
3426,"USB,C",187
3427,"CMS,PCG",187
3428,"EIX,WEC",187
3429,"JPM,STI",187
3430,"CB,RE",187
3431,"AEE,CMS",187
3432,"TRV,MMC",187
3433,"TRV,RE",187
3434,"CL,KMB",187
3435,"PNC,BBT",186
3436,"PNC,PBCT",186
3437,"RJF,MET",186
3438,"SRE,DTE",186
3439,"SRE,NEE",186
3440,"SRE,CMS",186
3441,"EQR,BXP",186
3442,"PNW,ED",186
3443,"TMK,CINF",186
3444,"TMK,CB",186
3445,"MKC,CPB",186
3446,"AFL,BRK.B",186
3447,"SCG,PCG",186
3448,"ES,PNW",186
3449,"ES,CMS",186
3450,"SPG,BXP",186
3451,"STT,NTRS",186
3452,"ADP,CINF",186
3453,"USB,BRK.B",186
3454,"C,WFC",186
3455,"D,CMS",186
3456,"MAA,AIV",186
3457,"PM,MO",186
3458,"DRE,VNO",186
3459,"ESS,FRT",185
3460,"NEE,DTE",185
3461,"NEE,CMS",185
3462,"NEE,WEC",185
3463,"LOW,HD",185
3464,"TROW,WFC",185
